g,art,w,u,ureal,ureal 10s,replicas
2.69,1.03,9,12.6,11.8,12.3,3
3.6,1.01,2,10.3,15.5,13,3
4.88,972 ms,6,12.6,8.18,12.1,3
5.4,933 ms,11,13.6,6.36,10.9,3
4.88,966 ms,3,12.8,5.45,12.7,3
4.29,989 ms,2,13.2,10.9,15.4,3
2.69,978 ms,1,11,17.3,14.8,3
4.29,987 ms,2,12.6,28.2,14.1,2
3.6,948 ms,2,12.9,7.27,12.8,2
3.6,956 ms,9,10.8,5.45,8.27,2
4.88,963 ms,2,11.2,17.3,9.91,2
6.3,943 ms,6,10.7,2.73,10.5,2
5.87,965 ms,7,12.2,4.55,9.55,2
3.6,948 ms,0,13,14.5,12.9,2
5.4,993 ms,4,12.4,16.4,14.3,2
5.4,989 ms,3,12.8,8.18,12.8,2
4.29,951 ms,2,9.33,7.27,10.9,2
6.49,949 ms,4,10.9,10.9,10.3,2
4.88,886 ms,0,10.6,7.27,11.4,2
4.88,922 ms,2,10.9,15.5,12.3,2
6.3,939 ms,2,13,9.09,13.4,2
5.87,930 ms,6,11.7,17.3,12.9,2
4.29,934 ms,4,10.1,8.18,10.2,2
5.91,928 ms,5,11.1,7.27,10.2,2
2.69,921 ms,3,11.3,3.64,10.5,2
5.4,908 ms,2,10.4,16.4,9.36,2
5.4,873 ms,1,10,13.6,9.73,2
5.4,899 ms,5,10.3,7.27,10.5,2
4.88,878 ms,3,9.78,12.7,10.1,2
4.88,836 ms,4,8.22,9.09,9.09,2
4.29,848 ms,3,9,9.09,9.18,2
4.29,825 ms,5,11,19.1,10,2
4.88,824 ms,3,11.6,12.7,10.3,2
5.4,839 ms,5,10.4,12.7,11.5,2
4.29,863 ms,0,11,18.2,11.6,2
4.29,852 ms,0,10.3,10,10.5,2
3.6,871 ms,5,10.8,5.45,9.73,2
3.6,888 ms,0,10.4,7.27,10.9,2
5.87,910 ms,2,12.1,9.09,11.9,2
4.29,871 ms,3,11,18.2,11.3,2
10.5,867 ms,5,14.4,19.1,12.5,2
10.5,1,8,17.2,18.2,14.7,2
10.3,1.1,17,17.7,15.5,16.3,2
3.6,1.15,1,11.8,5.45,15.5,2
2.69,1.13,2,9.11,6.36,13.3,2
6.7,1.16,11,13.9,6.36,11.9,2
8.4,1.23,7,15.6,18.2,14.3,3
5.87,1.21,6,14.7,20.9,17,3
5.4,1.11,11,15.8,14.5,15.8,3
5.87,1.09,13,20.7,20.9,17,3
4.88,1.11,12,17.7,17.3,17.9,3
5.87,1.12,3,17.8,20.9,21.2,3
23.8,1.17,15,20.8,35.5,23.5,3
7.43,1.15,12,25.3,4.55,21.4,3
5.87,1.21,1,19.7,30.9,23.8,3
9.53,1.21,5,19.4,26.4,22.2,3
3.6,1.24,11,20.3,12.7,17.7,3
3.6,1.19,3,15.3,18.2,17.3,3
2.69,1.08,9,15.4,7.27,14.8,4
5.91,1.02,7,12.4,7.27,12.6,4
3.6,961 ms,0,12.6,7.27,13.3,4
4.29,890 ms,8,13.4,6.36,10.9,4
7.89,891 ms,9,15.3,19.1,13.2,4
4.88,896 ms,5,13.6,11.8,16.2,4
6.03,917 ms,5,14.4,28.2,15.3,2
8.4,931 ms,13,15,14.5,15.7,2
10.5,1.02,6,16.4,17.3,16.2,2
6.3,1.09,7,15,20,15.5,2
9.53,1.21,6,16.1,14.5,14.1,2
9.8,1.27,21,18.1,18.2,16.3,2
13.5,1.37,30,18.2,20,17.4,2
11.2,1.61,23,16.9,13.6,15.7,2
9.53,1.69,13,14.3,20.9,16.4,2
13.1,1.8,21,17,16.4,16.4,3
14.8,1.84,16,18.8,21.8,17.2,3
4.88,1.82,0,15.9,20,20,3
8.42,1.73,3,20.1,20.9,20,3
4.88,1.53,3,21.1,4.55,19.6,3
9.8,1.46,8,20.8,24.5,20.6,3
15.6,1.33,12,24.9,27.3,22.8,3
11.8,1.16,12,25.9,25.5,24,4
5.97,1.15,10,22,24.5,22.5,4
7.07,1.13,12,24.4,11.8,21.6,4
4.29,1.12,12,24.9,27.3,23.1,4
4.29,1.05,1,18.8,30,22.3,4
5.4,1.06,5,20.4,12.7,20.1,4
7.07,1.09,6,23.4,16.4,22.1,4
4.88,1.09,11,21,23.6,21.1,4
5.4,1.09,1,18.3,33.6,20.6,4
7.43,1.08,2,21.9,28.2,23,4
8.04,1.1,6,25.1,19.1,23.4,4
3.6,1.06,0,19.3,19.1,22.2,4
7.47,1.02,10,16.8,17.3,18.3,4
5.4,1.03,12,22.8,26.4,17.7,4
6.85,1.06,5,20.3,30.9,21.3,4
4.29,1.07,3,21.7,41.8,23.7,4
5.42,1.04,2,22.2,30.9,22.4,4
6.3,1.04,3,22.8,16.4,21.6,4
9.81,1.03,11,23.2,20,22.6,3
8.5,1.05,12,23.3,11.8,22.2,3
15.2,1.11,12,24.7,30.9,25.3,3
4.29,1.11,11,22.8,32.7,24.7,3
16.6,1.25,21,26.6,29.1,24.5,3
10.5,1.35,17,22.8,34.5,25.7,3
9.56,1.4,19,27.2,39.1,23.6,4
8.09,1.42,19,26.8,32.7,25.5,4
8.61,1.34,2,21.8,17.3,23.9,4
7.07,1.32,0,23.4,38.2,24,4
7.07,1.19,0,24.2,20.9,25.1,4
7.07,1.2,17,29.6,29.1,22.7,4
10.2,1.17,11,31.2,38.2,26.1,4
2.69,1.09,2,23.4,32.7,29.3,4
12.1,1.05,10,20.4,12.7,21,4
4.29,1.09,10,21.8,19.1,16.5,4
6.3,1.19,6,20.9,6.36,21.7,4
10.5,1.19,5,24.9,39.1,26.2,4
5.13,1.13,8,25.7,18.2,24.1,4
5.87,1.15,11,23,24.5,20.9,4
7.99,1.18,11,24,26.4,23.8,4
8.99,1.16,12,24.7,18.2,25.6,4
6.3,1.07,8,24,21.8,25.5,4
5.4,979 ms,4,23.8,17.3,26.7,4
5.4,1.11,17,30,38.2,28.3,4
4.88,1.16,9,26.3,19.1,25.2,4
6.7,1.22,6,24.2,8.18,25.3,4
7.74,1.22,10,23.1,8.18,24.1,4
5.87,1.23,11,22.8,5.45,19.8,4
15,1.22,8,24.9,23.6,24,4
4.29,1.13,0,25.2,22.7,27.5,4
8.34,1.14,1,22,28.2,23,4
6.54,1.09,0,23.6,24.5,22,4
5.88,1.07,4,22.2,6.36,22.3,4
8.44,1.13,4,24.4,35.5,24.5,4
8.25,1.11,2,25.6,34.5,28,4
4.88,1.08,5,23.6,6.36,23.3,4
9.78,1.03,3,23.4,20,20.8,4
12.3,1.03,10,26.2,25.5,22.8,4
4.88,1.02,9,23.8,6.36,25,4
4.29,980 ms,9,19.7,4.55,21.3,4
18.8,1.05,13,24.2,24.5,21.4,4
6.71,1.16,11,23.4,30.9,23.2,4
7.77,1.25,12,24.6,12.7,24.1,4
8.63,1.32,7,23.3,10.9,26.8,4
6.7,1.35,11,23,5.45,23.3,4
6.7,1.38,5,23.9,11.8,24.7,4
7.13,1.35,8,23.6,8.18,24.1,4
6.06,1.25,7,23.9,14.5,22.7,4
8.14,1.2,8,21.3,10.9,23.5,4
10.8,1.28,11,25,40.9,27.5,4
10.8,1.32,18,30.7,26.4,26.8,4
4.29,1.31,12,26.2,30,21.6,4
4.31,1.27,1,21.2,31.8,23.2,4
8.73,1.28,10,22.2,12.7,20.7,4
12.7,1.26,9,25.2,16.4,23.5,4
6.3,1.09,8,22.4,19.1,24,4
7.22,1.04,9,21.6,10,22.2,4
6.21,1,7,20.8,29.1,24.8,4
6.7,1.08,14,24.1,35.5,21.5,4
9.81,1.1,6,27.1,30,23.1,4
9.81,1.08,17,28.2,33.6,26.9,4
6.7,1.15,11,29.4,33.6,25,4
7.77,1.17,10,28.3,7.27,27.4,4
8.7,1.19,4,23.1,28.2,29.4,4
6.35,1.16,0,23.6,37.3,27.4,4
5.87,1.17,6,26.3,40.9,26.5,4
7.31,1.16,5,25.8,40,24.9,4
7.54,1.11,2,24.7,27.3,24.7,4
7.54,1.21,16,30.1,32.7,25.4,4
5.4,1.23,14,30.9,28.2,26.2,4
13.3,1.24,8,27,21.8,30.6,4
13.3,1.29,26,31.4,36.4,31.8,4
10,1.34,11,30.2,25.5,26.9,4
10.3,1.39,11,27.7,15.5,26.5,4
7.07,1.26,5,23.8,19.1,28,5
8.04,1.24,11,23.7,12.7,23.5,5
6.1,1.15,8,25,15.5,23.6,5
6.97,1.1,11,24.2,20,24.4,5
7.07,1.06,7,24.1,7.27,22.8,5
20.5,1.05,6,26.2,14.5,26.3,5
13.1,1.06,6,30.9,38.2,31.6,5
5.53,998 ms,0,28.8,38.2,31.6,5
17.3,1.03,7,26.8,16.4,24.8,5
7.94,1,11,26.6,22.7,21.4,4
10.7,1.01,13,26,27.3,24.7,4
5.98,990 ms,11,23,24.5,26.2,4
8.63,1.02,11,23.6,20.9,24.8,4
8.63,1.18,29,30.3,36.4,28.4,4
13.5,1.26,11,30.8,30.9,29.8,4
6.61,1.28,8,26.4,25.5,26.9,4
7.52,1.27,14,25.2,27.3,26.8,4
7.43,1.29,16,25.4,27.3,26.1,4
12.5,1.24,10,27.7,23.6,26.7,4
9.71,1.15,10,26.6,21.8,31.3,4
9.71,1.21,35,34,37.3,32.3,4
32.6,1.31,25,35.1,32.7,31.2,4
11.4,1.36,10,27.1,24.5,29.5,4
9.21,1.33,5,25.2,25.5,28.7,4
13.3,1.4,6,27,23.6,31.3,5
4.88,1.35,2,26.8,36.4,31.4,5
5.53,1.23,3,25.1,12.7,25.6,5
7.07,1.17,2,25.6,36.4,25.5,5
22.2,1.16,14,30.3,45.5,29,5
8.28,1.21,13,33.3,34.5,26.9,5
6.21,1.14,3,29.8,32.7,29,5
8.35,1.19,2,21.8,35.5,29.4,5
11.4,1.18,5,27.9,40,26.6,5
11.4,1.23,13,31.7,37.3,27.3,4
12.5,1.23,10,32.8,20,30.1,4
23.9,1.22,7,28.2,37.3,33,4
10.8,1.2,14,27.4,24.5,28.9,4
9.99,1.2,13,25.9,32.7,25.6,4
20.6,1.23,16,28.8,32.7,28.5,4
7.18,1.15,14,27.1,29.1,28.3,4
7.18,1.18,49,34.3,33.6,29.5,4
19.6,1.3,23,30.9,35.5,31.9,4
11.4,1.4,13,27.1,33.6,29.2,4
6.3,1.41,11,30,35.5,27.3,4
9.55,1.38,12,28,19.1,27.7,4
9.54,1.42,12,28.9,43.6,32.7,4
9.54,1.39,12,32.8,38.2,33.1,4
10.5,1.35,6,28.9,11.8,27.9,4
10.5,1.39,23,29.3,35.5,26.9,5
11.8,1.4,3,34.1,32.7,31.6,5
11.8,1.42,17,34.3,38.2,33.1,5
10.5,1.32,3,34.4,40,34.2,5
10.5,1.32,14,32.4,39.1,30.5,5
10.8,1.23,12,32.3,30.9,25.9,5
5.98,1.1,15,25.1,27.3,25.5,6
5.98,1.14,13,31.7,28.2,27.9,6
5.4,1.11,8,29.2,9.09,31.5,6
5.4,1.33,16,28.3,33.6,30.6,6
5.4,1.43,10,35.3,39.1,35.2,6
5.4,1.59,13,36,35.5,36.6,6
5.4,1.68,12,38.4,40,36.5,6
5.4,1.58,13,36.6,33.6,37.5,6
7.38,1.61,10,29.7,39.1,32.4,6
7.38,1.56,20,33.8,42.7,33.5,5
7.94,1.45,11,32.4,22.7,31.8,5
9.61,1.33,3,31.4,47.3,32.5,5
11.8,1.23,13,30.9,38.2,33.9,5
4.29,1.33,17,30.3,35.5,26.2,5
6.35,1.34,4,30.3,8.18,29.7,5
9.1,1.32,10,25.9,30.9,29.6,5
6.3,1.29,11,29.7,36.4,25.7,5
8.14,1.28,14,29.3,36.4,26.5,5
3.6,1.26,3,24.3,35.5,27.5,5
9.49,1.19,1,21.7,32.7,24.2,5
5.21,1.13,12,24,16.4,19.4,5
7.16,1.03,14,23.6,27.3,21.4,5
4.88,970 ms,4,23.3,13.6,24.7,5
6.3,970 ms,10,23.4,9.09,21.1,5
3.6,992 ms,4,23,4.55,22.3,4
8.95,1,5,24.1,10.9,26.6,4
8.44,1.01,10,26.3,10,23.5,4
4.29,1.02,9,22.6,14.5,21.1,3
13.7,1.08,15,20.2,17.3,21,3
8.88,1.08,4,17.8,30,21.4,3
8.7,1.1,2,22,27.3,21,3
3.6,1.09,9,20.8,9.09,18.5,3
6.3,1.16,12,20.2,26.4,17.1,3
13.7,1.2,16,21.4,30.9,20.7,3
4.88,1.19,4,20.8,31.8,22.7,3
6.7,1.16,8,19.8,7.27,19.1,3
4.88,1.14,18,21.4,17.3,17.6,3
5.4,1.15,4,17.9,4.55,19.9,3
5.87,1.13,7,15.3,18.2,18.8,3
4.88,1.07,12,15.8,18.2,16.1,3
4.29,1.05,10,15,12.7,15.7,3
3.6,1.02,3,12.6,3.64,14.5,3
6.31,1.03,3,13.7,12.7,14.6,3
3.6,987 ms,3,13.2,5.45,14.6,3
4.88,936 ms,5,10.7,15.5,12,3
8.83,909 ms,5,13,24.5,12.7,3
6.99,942 ms,12,19.8,10,15.6,3
3.6,987 ms,9,19.8,22.7,17.5,3
9.01,946 ms,5,16.4,23.6,18.9,3
4.88,954 ms,4,17.9,20.9,19.9,3
8.4,964 ms,3,17.8,20.9,18.4,3
3.6,997 ms,0,18.7,4.55,17.4,3
10.3,988 ms,10,18.8,8.18,19.4,3
8.07,1,8,18.7,15.5,20.7,3
7.88,986 ms,8,12.7,10.9,17.1,3
6.34,969 ms,8,16,10,13.2,3
5.59,987 ms,0,15.9,18.2,15,3
7.77,997 ms,9,18.1,23.6,16.5,3
2.69,956 ms,2,15.8,13.6,17,3
3.6,916 ms,0,11.8,14.5,14.5,3
4.29,948 ms,0,15,29.1,14.3,3
8.13,977 ms,12,16.2,16.4,19.4,3
6.7,959 ms,4,16.2,9.09,18.8,3
5.8,920 ms,5,14.2,4.55,14.3,3
4.29,915 ms,2,10.7,7.27,12,3
3.6,921 ms,2,12.2,16.4,12.4,3
4.29,883 ms,4,9.44,8.18,10.9,3
3.6,834 ms,6,10.4,3.64,9.36,3
4.88,821 ms,10,12.7,15.5,10.9,3
7.07,854 ms,2,14.1,23.6,13.4,2
5.4,870 ms,3,14.3,12.7,13.9,2
4.29,878 ms,3,10.6,5.45,12.3,2
4.29,890 ms,7,13.8,8.18,12.1,2
4.29,924 ms,0,12.2,8.18,12.6,2
6.7,955 ms,7,12.1,7.27,11.6,2
4.29,907 ms,5,10.9,10.9,10.7,2
4.29,934 ms,2,13.6,17.3,13.2,2
4.88,898 ms,0,10.7,10,13.2,2
4.88,918 ms,10,14,12.7,10.5,2
6.3,956 ms,0,13.6,21.8,13.5,2
7.77,954 ms,0,12.8,20,15,2
4.88,982 ms,5,13,4.55,12,2
7.07,991 ms,8,14,21.8,12.7,2
2.69,1.02,1,14.4,16.4,15.3,2
3.6,1.02,2,13,8.18,12.6,2
9.88,974 ms,8,10.9,12.7,10.2,2
5.87,927 ms,4,10.6,5.45,9.55,2
5.87,913 ms,4,12.2,7.27,11.1,2
5.46,841 ms,2,13.2,5.45,12.6,2
9.69,824 ms,14,12.4,15.5,10.6,2
10.9,817 ms,11,13,4.55,10.3,2
8.25,840 ms,4,11.4,8.18,11.5,2
7.12,861 ms,4,11.8,8.18,12.1,2
2.69,850 ms,2,11,12.7,10.8,2
3.6,857 ms,2,9.78,4.55,10.7,2
2.69,875 ms,1,9.57,10.9,10.8,2
7.07,907 ms,4,12.7,20.9,11.6,2
0.5,885 ms,0,13.1,13.6,12.5,2
11.4,895 ms,4,9.89,4.55,10.3,2
4.88,915 ms,6,11.1,5.45,10.6,2
4.88,929 ms,2,9.67,10,10.7,2
3.6,944 ms,1,9.44,18.2,9.73,2
4.29,909 ms,2,10.7,12.7,10.5,2
4.29,918 ms,0,10.8,12.7,10.7,2
3.6,900 ms,2,11.4,7.27,10.1,2
6.21,889 ms,5,11.3,7.27,11.5,2
4.88,833 ms,5,7.67,3.64,9.64,2
4.29,793 ms,4,8.33,6.36,7,2
8.12,821 ms,7,10.2,14.5,9.55,2
4.88,796 ms,8,11.8,4.55,10.5,2
4.29,805 ms,1,12,7.27,12,2
2.69,834 ms,1,11.8,8.18,13,2
3.6,885 ms,2,8.44,16.4,11.1,2
5.56,911 ms,6,11.3,10,9.36,2
3.6,876 ms,2,9.67,9.09,9.82,2
5.4,912 ms,2,11.2,19.1,11.1,2
5.47,904 ms,3,15.2,20,13.6,2
3.6,854 ms,0,11.6,8.18,12.7,2
4.29,839 ms,0,10.4,9.09,10.4,2
9.8,871 ms,3,14.1,20.9,14.7,2
7.36,916 ms,1,16.9,18.2,17.5,2
3.6,914 ms,4,16.4,14.5,17,2
2.69,938 ms,2,15.8,21.8,16.8,2
9.53,967 ms,5,13.4,18.2,13.5,2
4.88,1.05,9,18.7,16.4,13.7,3
4.29,1.01,1,15.9,24.5,17.2,3
4.29,1,2,17,27.3,17.3,3
7.43,1.02,3,16.7,27.3,18.4,3
10,1.05,8,21.1,14.5,19.8,3
4.29,1.04,12,18.7,6.36,16.1,3
8.8,1.01,10,19.5,26.4,17.5,3
4.29,997 ms,7,19,13.6,20.1,3
5.87,1.01,4,17,24.5,17.9,3
4.88,981 ms,5,15.8,7.27,15.5,3
8.7,989 ms,9,17,26.4,15.1,3
3.6,1.02,2,16.9,7.27,16.2,3
4.29,972 ms,2,13.7,25.5,13.4,3
4.88,1.01,4,14.8,5.45,12.6,3
4.88,962 ms,0,13.4,16.4,12.5,3
4.29,946 ms,4,12.6,19.1,11.5,3
4.88,875 ms,2,13.8,8.18,12.6,3
6.4,868 ms,6,15.7,19.1,13.9,3
4.88,888 ms,5,13.1,14.5,12.7,2
8.09,901 ms,9,14.8,14.5,12.4,2
7.43,964 ms,9,16.2,26.4,16,2
4.29,970 ms,6,14.8,4.55,15.3,2
4.29,1.04,2,14.4,8.18,15.5,2
9.53,1.07,10,16.3,11.8,16.8,2
10.5,1.22,15,19.2,16.4,17.5,3
5.87,1.2,7,17.1,3.64,19.8,3
5.4,1.19,2,19.2,23.6,19.5,3
6.7,1.23,6,18.7,6.36,18.4,3
7.77,1.21,13,20.8,8.18,17.9,3
4.88,1.21,4,16.8,28.2,20.1,3
8.99,1.05,0,18.8,30.9,22.4,3
3.6,1.06,7,21,6.36,20.3,3
8.74,1.07,10,17.3,15.5,16.8,3
5.87,1.07,4,17.1,23.6,18.7,3
8.46,1.05,13,21.8,20.9,20,3
9.8,1.08,18,24.2,19.1,21.3,3
19.1,1.18,26,23.3,30.9,24.7,3
8.61,1.21,0,20.1,25.5,24.4,3
14.1,1.2,9,23.8,26.4,23.5,3
7.77,1.19,14,25.7,16.4,23.1,4
8.26,1.23,10,22.3,30.9,23,4
6.3,1.25,7,24.7,10.9,26.8,4
8.85,1.2,9,25,13.6,25.4,4
7.71,1.12,5,20.4,10.9,19.8,4
4.88,1.14,11,20.6,23.6,17.6,4
3.6,1.15,8,20,18.2,19.4,4
5.91,1.07,3,18.2,15.5,21.7,4
4.29,1.01,5,22.6,20,21.6,4
12.1,975 ms,6,24.7,19.1,21.9,4
8.37,974 ms,15,25.4,30,21.7,4
6.3,980 ms,9,26.9,39.1,23.5,4
7.74,972 ms,12,28.1,6.36,24.2,4
7.77,1.03,5,23.9,21.8,26.4,4
11.3,1.08,9,25.6,31.8,27.5,4
6.31,1.07,6,25.2,31.8,25.8,4
16.9,1.11,10,24.4,18.2,24,4
6.95,1.05,17,28,36.4,22.8,4
8.4,1.08,10,28.7,19.1,25.4,4
14.5,1.15,8,25.6,28.2,29.7,4
6.3,1.09,11,26.9,15.5,26.5,4
3.6,1.12,5,21.9,14.5,22.2,4
13,1.16,9,24.7,29.1,26.2,4
8.25,1.17,13,26,25.5,24.6,4
9.78,1.17,4,25.3,20.9,26.5,4
5.4,1.1,0,25,13.6,29.3,4
6.74,1.09,5,23.1,15.5,23.5,4
7.54,1.12,9,25.2,24.5,24.2,4
7.54,1.12,13,29.3,37.3,27,4
13.8,1.12,13,29.2,27.3,27.1,4
7.77,1.12,12,24.4,34.5,26.3,4
6.7,1.12,16,28.3,32.7,24.9,4
4.88,1.17,12,27.4,20,26.5,4
16,1.17,12,24.8,28.2,27.9,4
5.87,1.14,21,25.6,30.9,25.9,4
10,1.12,2,24.8,30,25.2,4
17.9,1.1,10,26,37.3,26.9,4
14.2,1.01,16,28.8,37.3,27.8,4
9.7,972 ms,18,29.6,28.2,27,4
22.3,977 ms,17,29.8,30.9,28.1,4
9.02,1.01,12,29.9,36.4,29.5,4
24.7,995 ms,13,31.4,13.6,31.4,4
9.07,1.01,5,26.6,7.27,31.6,4
12,1.15,6,26.6,40.9,28.5,4
13,1.21,19,29,42.7,30.1,4
11,1.24,17,29.1,38.2,29.6,5
7.74,1.24,10,29.1,38.2,27,5
7.11,1.29,11,29.8,18.2,27.8,5
6.7,1.29,4,26.4,31.8,31.3,5
9.82,1.18,10,25.9,11.8,25.4,5
6.41,1.14,2,25.8,13.6,23.1,5
11.2,1.11,13,28.7,38.2,27.3,5
6.7,1.09,13,30.3,36.4,26,5
6.65,1.1,10,29.2,19.1,27.1,5
7.68,1.12,12,25.3,31.8,27,5
7.5,1.14,6,26.6,26.4,29,5
7.5,1.14,13,26.1,33.6,28.7,5
7.49,1.1,16,31.4,23.6,23.6,5
6.58,1.09,9,30.6,31.8,25.4,5
20.1,1.04,15,28.2,27.3,29.5,5
5.4,1,9,25.2,30,26.5,5
7.17,1.01,11,25,24.5,22.2,5
13.3,1.01,8,27.1,31.8,25.2,5
10.2,1.05,15,27.7,27.3,25.3,5
4.88,1.06,10,27.9,22.7,24.4,5
8.13,1.09,10,25.2,10.9,30.9,5
4.88,1.12,5,25.1,6.36,30.2,5
14,1.11,5,25.2,33.6,27.9,5
8.09,1.1,5,25.3,16.4,27,5
19.8,1.12,6,26.2,38.2,26.8,5
6.3,1.09,5,25.8,11.8,26.5,5
6.28,1.12,5,24.3,38.2,25.9,5
10.6,1.09,5,24.8,10.9,24,4
9.21,1.12,10,24.8,15.5,24.3,4
4.29,1.12,2,24.3,22.7,28.2,4
21.5,1.12,14,26.7,39.1,26.6,4
7.56,1.14,9,27.4,36.4,26.1,4
13.4,1.1,8,26.7,39.1,24.8,4
4.88,1.12,2,24.9,29.1,23.8,4
4.29,1.1,13,25.2,33.6,22.5,4
7.4,1.13,17,28.3,30,24.2,4
5.87,1.09,11,26.3,18.2,25.1,4
10.3,1.1,9,24.8,20,24.5,4
9.66,1.14,7,25.7,36.4,30.7,4
9.18,1.14,9,28,30.9,30.6,4
7.25,1.12,7,27.4,34.5,25.8,4
5.4,1.13,22,28.6,35.5,24.4,4
7.07,1.14,12,28,12.7,25.5,4
4.29,1.13,12,22.2,30,24.9,4
6.83,1.09,14,24.2,26.4,24.1,4
8.59,1.1,10,26,29.1,26.1,4
17.6,1.11,17,27.5,33.6,28.7,4
10.6,1.08,15,28.3,33.6,30.4,4
7.34,1.02,14,27.4,28.2,29,4
9.06,1.02,17,27,29.1,26.5,4
7.43,1.05,6,26.8,8.18,24.2,4
8.15,1.04,8,23.6,14.5,25.3,4
10,1.07,8,24.4,11.8,28,4
10.3,1.18,3,26,31.8,29.5,4
5.92,1.23,5,25.4,20,27.4,4
11.7,1.24,6,25.6,17.3,25,4
8.4,1.25,2,25.8,32.7,25.1,4
7.07,1.27,2,24.6,40,24.2,4
7.07,1.35,18,27.6,35.5,22.8,4
9.53,1.28,10,30.1,28.2,27.9,4
9.79,1.3,7,24.6,14.5,29,4
11.9,1.25,16,25.9,20,24.1,4
5.04,1.23,10,25,26.4,24.5,4
5.04,1.2,18,30.8,36.4,30.7,4
7.07,1.1,15,30.4,32.7,31.7,4
12.6,1.07,16,27.9,21.8,26.3,4
9.24,1.09,11,25.3,16.4,25.7,4
10.7,1.17,12,24.1,30.9,29.5,4
17,1.15,13,26.4,21.8,28.6,4
4.29,1.14,0,26.2,35.5,28.8,4
4.29,1.14,21,28.4,40.9,28.7,4
