g,art,w,u,ureal,ureal10,replicas
2.05,614 ms,1,5.11,5.45,5.36,2
3.6,577 ms,3,5.11,4.55,4.73,2
2.05,609 ms,1,5.89,5.45,5.64,2
2.05,617 ms,2,4.33,2.73,4.55,2
0.5,634 ms,0,4.56,8.18,4.27,2
2.05,585 ms,2,3.89,3.64,4,2
0.5,543 ms,1,3.56,6.36,3.18,2
0.5,536 ms,0,3.22,1.82,3.09,2
3.18,557 ms,2,4.56,7.27,3.91,2
2.05,593 ms,1,5.67,6.36,5.45,1
6.7,681 ms,16,5.67,3.64,4.45,1
9.8,1.15  ,32,7.22,6.36,3.82,1
11.2,1.99  ,48,7.33,4.55,4.09,1
11.8,2.97  ,54,6.44,5.45,5.27,1
11.6,3.66  ,52,6.89,6.36,9.18,1
12.4,4.65  ,61,5.89,3.64,8,2
11.1,5.21  ,47,6.56,23.6,8.36,2
10.5,5.44  ,36,6.11,11.8,11.3,2
9.53,5.36  ,28,6.67,7.27,9.45,2
8.7,5.05  ,27,6.44,7.27,8.18,2
8.55,4.74  ,28,8,10.9,8.82,2
6.89,4.38  ,16,7,4.55,8.45,2
6.09,4.21  ,9,5.44,9.09,7.36,2
3.18,3.82  ,3,6.11,9.09,8,2
2.05,3.12  ,1,6.67,6.36,7.55,3
3.18,2.52  ,3,7.67,10,7.18,3
3.18,2.15  ,1,7.11,5.45,6.82,3
3.18,1.50  ,1,6,8.18,5.91,3
2.05,994 ms,1,5,1.82,4.82,3
3.18,667 ms,2,4.56,5.45,4.91,3
2.69,632 ms,2,5,2.73,5.18,2
2.05,579 ms,0,4.44,2.73,4.55,2
0.5,542 ms,1,5.67,10,5.27,2
2.69,550 ms,4,5.89,2.73,5.18,2
3.18,652 ms,2,6.11,4.55,5.64,2
2.05,667 ms,1,5.67,5.45,6.09,2
2.69,684 ms,3,5.56,9.09,5.36,2
2.69,694 ms,2,5.89,6.36,5.82,2
3.6,711 ms,3,5.11,3.64,5.27,2
2.69,710 ms,4,5.44,7.27,5.64,2
3.18,694 ms,3,6,4.55,5.91,2
2.05,719 ms,1,6.11,5.45,5.55,2
3.18,731 ms,2,5.22,5.45,5.55,2
2.05,762 ms,2,5.67,2.73,5.36,2
5.64,846 ms,6,6.89,5.45,5.45,2
0.5,958 ms,2,8,7.27,7.18,2
3.6,917 ms,3,6.67,5.45,7.45,2
6.7,1.05  ,14,7.78,6.36,5.91,2
2.69,1.13  ,1,7.44,4.55,7.18,2
2.05,1.11  ,1,6.11,7.27,7.45,2
4.6,1.09  ,12,7.11,10,6.91,2
2.05,1.12  ,0,8,3.64,7.45,3
2.69,1.16  ,2,6.89,12.7,8.18,3
3.18,1.07  ,2,9.22,10,9,3
3.18,1.08  ,2,10.2,14.5,9.64,3
3.18,1.15  ,3,9,7.27,9.73,3
2.69,1.09  ,2,8,7.27,8,3
2.05,950 ms,2,7.78,5.45,7.73,3
0.5,896 ms,3,7.56,3.64,7.73,3
2.69,875 ms,2,7.44,5.45,7.73,3
2.05,784 ms,3,7,5.45,7.64,3
0.5,734 ms,0,6.89,2.73,6.73,3
0.5,817 ms,1,8.89,15.5,8.36,3
4.29,830 ms,0,10.3,12.7,9.18,3
3.18,883 ms,7,9.67,8.18,9,3
3.18,844 ms,2,8.89,7.27,8.91,3
3.18,912 ms,0,8.22,4.55,8.55,3
2.69,973 ms,4,9.22,5.45,9.09,3
3.18,919 ms,2,9.33,13.6,8.82,3
4.6,979 ms,5,10.7,10.9,8.91,3
3.18,1.01  ,0,11.2,9.09,11,3
3.18,1.03  ,4,9.22,6.36,9.91,3
6.82,1.05  ,13,10.2,12.7,8.64,3
3.6,1.12  ,3,10.1,9.09,10.1,3
3.6,1.15  ,2,9.22,11.8,10,3
2.69,1.09  ,3,10.6,16.4,10.2,3
2.69,1.02  ,2,9,8.18,9.45,3
3.6,1.06  ,5,8,8.18,7.91,3
4.88,1.07  ,6,11.3,11.8,10.1,3
4.6,977 ms,9,11.3,13.6,11.2,3
3.6,957 ms,9,9.78,8.18,10.3,3
4.6,1.04  ,1,11,16.4,11.5,3
2.69,1.10  ,2,9,3.64,10.4,3
2.69,1.08  ,5,7.56,8.18,7.73,3
3.6,1.05  ,4,9.22,11.8,8.64,3
6.3,1.08  ,11,10.6,10,9.45,3
3.88,1.09  ,5,10.4,6.36,10,3
3.6,1.06  ,2,8.56,6.36,10.1,3
4.6,1.06  ,4,10.3,10.9,8.36,3
3.18,1.09  ,3,11.3,17.3,9.82,3
3.18,1.13  ,2,10.4,17.3,11.3,3
3.96,1.14  ,3,11.2,11.8,10.5,3
3.18,1.12  ,0,10.3,12.7,10,3
3.6,1.08  ,1,8.67,9.09,9.36,3
6.3,1.14  ,6,11.4,12.7,10.4,3
6.4,1.18  ,13,14.3,10,12.3,3
4.88,1.11  ,9,12.1,19.1,12.8,3
5.15,1.08  ,0,10.7,19.1,12.5,3
4.6,1.17  ,7,10.6,9.09,10.8,3
5.64,1.23  ,6,11.4,11.8,9.36,3
3.96,1.20  ,2,10.1,7.27,10.1,3
6.3,1.26  ,7,10.9,7.27,11.5,3
7.43,1.42  ,8,12.2,13.6,12.2,3
4.88,1.50  ,4,12.6,13.6,13.2,3
3.6,1.45  ,6,10.4,7.27,11.6,3
2.69,1.40  ,3,9.78,9.09,8.64,3
4.29,1.40  ,4,8.56,10,8.82,4
2.05,1.26  ,1,8.66,5.45,8.45,4
2.69,1.11  ,2,8.11,5.45,8.09,4
3.18,1.04  ,2,10.2,14.5,10.5,4
7.65,1.01  ,8,10.9,14.5,10.2,4
3.18,995 ms,2,9.22,6.36,8.91,4
4.6,1.03  ,8,9.11,9.09,9.18,2
9.4,1.22  ,32,10.9,6.36,7.91,2
10.9,1.58  ,43,11.7,10,8.27,2
12,2.06  ,54,11.6,8.18,9.09,2
13.2,2.81  ,66,11.7,8.18,8.55,2
13.3,3.72  ,67,10.1,10.9,8.91,2
13.4,4.60  ,69,10.3,17.3,9.45,3
11.9,4.97  ,42,9.22,16.4,12.8,3
9.53,4.99  ,27,10.4,16.4,15.9,3
8.84,4.85  ,22,11.3,11.8,14.4,4
5.15,4.42  ,7,10.8,10,12.6,4
4.6,3.60  ,6,12.8,19.1,13,4
3.6,2.66  ,0,12.4,10.9,12.5,4
2.74,2.14  ,6,9,3.64,9.18,4
2.69,1.78  ,2,10.2,6.36,9.45,4
2.05,1.43  ,0,10.7,6.36,10.3,4
3.18,1.12  ,8,11,14.5,9.73,4
3.18,1.03  ,3,11.4,12.7,11.8,4
3.18,1.02  ,2,10,6.36,11.4,3
6.52,1.02  ,12,11.1,9.09,10.5,3
3.96,1.02  ,5,11.9,14.5,11.5,3
3.18,1.05  ,2,9.44,15.5,10.5,3
3.18,1.03  ,2,8.89,9.09,9,3
2.69,1.03  ,4,9,12.7,8.82,3
3.6,1.04  ,3,8.89,8.18,8.91,3
3.18,1.03  ,2,9.44,9.09,8.45,3
3.18,983 ms,2,8.11,8.18,8.36,3
3.96,999 ms,6,8.67,7.27,8.55,3
2.69,981 ms,5,9.67,5.45,8.73,3
4.2,1000 ms,2,9.78,6.36,9.36,3
4.6,1.03  ,2,7.89,6.36,8.91,3
2.69,1.06  ,8,10.1,6.36,8.73,3
3.96,1.10  ,5,10.9,10.9,10.6,3
2.05,1.03  ,5,8,4.55,9.55,3
3.18,1.07  ,0,8.11,5.45,7.82,3
5.4,1.10  ,2,9.89,15.5,8.82,3
2.05,1.07  ,6,10.4,3.64,9.55,3
2.69,1.08  ,1,10.4,8.18,10.4,3
3.18,1.07  ,2,8.33,10,10,3
5.29,1.08  ,8,8,9.09,7.91,3
3.18,1.09  ,1,10.1,16.4,8.73,3
6.94,1.06  ,12,9.89,13.6,9.91,3
5.64,1.13  ,2,12,17.3,10.4,3
4.29,1.13  ,4,12.1,11.8,12.5,3
3.6,1.12  ,2,11.2,5.45,11.2,3
2.69,1.14  ,1,8.78,4.55,8.82,3
4.29,1.15  ,6,10.2,17.3,9.36,3
3.96,1.19  ,1,11,11.8,10.9,3
2.69,1.16  ,2,11.2,11.8,11.5,3
3.6,1.08  ,9,9.67,4.55,9,3
2.69,1.09  ,3,8.44,4.55,8.09,3
3.6,1.13  ,2,9,5.45,10.4,3
2.69,1.15  ,2,10.6,8.18,10.6,3
2.05,1.08  ,0,9.33,8.18,9.27,3
4.29,1.05  ,2,8.22,8.18,8.27,3
4.29,1.17  ,5,9.78,11.8,9.82,3
5.1,1.15  ,6,10.6,10.9,10.5,3
3.96,1.03  ,6,9.22,9.09,8.64,3
3.18,989 ms,3,7.89,6.36,8,3
3.18,1.04  ,7,8.22,7.27,7.82,3
3.6,1.03  ,5,8.44,7.27,8.82,3
7.92,1.00  ,16,9.67,10.9,10,3
3.18,1.06  ,6,9.22,7.27,10.3,3
4.88,1.20  ,0,11.1,9.09,11.9,3
2.05,1.21  ,1,12.3,6.36,11.9,3
5.4,1.24  ,10,11.4,13.6,10,3
3.6,1.31  ,2,10.7,16.4,10.5,3
5.4,1.32  ,2,11.6,10,11.7,3
4.6,1.33  ,7,11.6,10,9.73,3
3.96,1.26  ,5,10.9,15.5,9.82,3
6.28,1.22  ,10,9.67,7.27,9.64,3
6.09,1.19  ,9,10.4,14.5,9.18,3
6.09,1.13  ,14,10.9,11.8,10.1,4
2.05,1.11  ,2,12.1,14.5,11.7,4
2.05,1.01  ,3,8.33,3.64,10,4
2.69,1.04  ,5,10.2,8.18,9,4
7.78,1.10  ,13,14.4,11.8,12.2,4
3.18,1.09  ,3,12.3,19.1,13.8,4
4.88,1.08  ,7,11.7,14.5,12.7,3
4.6,1.06  ,9,11.2,12.7,10.6,3
2.69,1.12  ,1,9.89,4.55,10.4,3
0.5,1.06  ,6,7.67,5.45,8,3
3.6,1.06  ,3,9,11.8,8.27,3
6.09,1.04  ,11,10.8,11.8,9.45,3
2.69,1.08  ,3,10.8,4.55,10.2,3
4.29,1.03  ,2,9.67,15.5,9.91,3
2.05,984 ms,0,9,6.36,8.45,3
3.96,1.06  ,9,8.33,5.45,8.27,3
3.96,1.06  ,3,10.2,7.27,9.45,3
2.69,1.05  ,5,8.78,8.18,9.18,3
3.18,1.01  ,2,9.11,7.27,8.91,3
2.69,1.03  ,1,9.44,18.2,10.6,3
4.01,1.04  ,5,9.78,5.45,9.45,3
4.88,1.06  ,3,9.22,11.8,8.91,3
6.5,1.16  ,10,10.9,10,9.64,3
3.18,1.25  ,1,12.2,12.7,11.6,3
3.18,1.27  ,2,11.9,10.9,12.3,3
4.29,1.26  ,4,10,10.9,9.64,3
4.88,1.27  ,6,9.89,10,9.36,3
4.29,1.24  ,8,11.2,10.9,10.4,4
2.69,1.16  ,3,10.7,20.9,10.8,4
2.69,1.06  ,4,10.8,7.27,10.3,4
3.64,1.01  ,4,9.44,7.27,9,4
3.18,979 ms,3,7,4.55,7.18,4
2.69,991 ms,1,8.44,16.4,9.09,4
3.6,948 ms,4,11.1,7.27,11,4
0.5,890 ms,0,9.89,6.36,8.82,4
5.52,893 ms,9,9.44,12.7,8.09,4
5.15,969 ms,9,10.9,17.3,9.64,3
3.18,1.01  ,3,9.34,7.27,11.4,3
0.5,973 ms,0,8,8.18,9.45,3
3.18,959 ms,5,7.11,4.55,6.64,3
5.15,1.01  ,6,9.44,10,8.27,3
2.69,1.07  ,3,10.6,15.5,10.7,3
2.69,974 ms,3,10.4,8.18,9.82,3
2.05,983 ms,1,10.2,15.5,10,3
2.05,982 ms,1,8.89,7.27,8.82,3
2.69,999 ms,0,6.44,4.55,6.36,3
2.05,977 ms,2,7.56,7.27,7.09,3
4.6,933 ms,8,9.11,10,7.91,3
2.69,961 ms,2,8.56,8.18,8.27,3
3.18,907 ms,5,7.22,10,8.09,3
2.69,922 ms,2,7.11,4.55,7.18,3
2.05,892 ms,2,7.33,7.27,7.27,3
3.96,799 ms,0,7.22,5.45,7,3
3.18,834 ms,2,9.11,12.7,8.64,3
3.6,844 ms,2,10.7,8.18,10.3,3
2.69,872 ms,1,8.33,10,8.64,3
3.18,863 ms,3,8.11,7.27,7.82,3
4.88,905 ms,7,8.11,11.8,7.73,3
2.69,1.01  ,2,8.89,10.9,8.82,3
2.69,922 ms,1,7,6.36,8.27,3
2.69,942 ms,2,6.78,7.27,6.73,3
0.5,882 ms,2,6.89,3.64,6.55,3
2.69,819 ms,2,5.78,8.18,5.91,3
2.05,756 ms,1,6.32,5.45,5.91,3
2.05,632 ms,1,4.89,1.82,4.82,3
3.18,626 ms,1,5.44,10.9,4.82,3
2.69,625 ms,2,6.11,2.73,5.64,2
2.05,635 ms,2,5.67,5.45,5,2
2.69,631 ms,3,5.33,5.45,4.91,2
0.5,669 ms,1,5.56,7.27,5.45,2
0.5,714 ms,0,5.33,4.55,5.36,2
3.18,713 ms,1,4.67,3.64,4.27,2
6.3,819 ms,14,6.44,8.18,4.82,2
2.69,1.01  ,2,6.89,6.36,6.73,2
2.05,1.07  ,1,6.33,11.8,7.64,2
2.05,1.03  ,3,7,5.45,6.82,2
2.05,1.05  ,2,5.11,4.55,5.45,2
3.6,1.09  ,4,5.44,6.36,5.73,2
3.6,950 ms,4,6.67,7.27,6.64,3
2.69,811 ms,2,6,7.27,6.27,3
2.05,839 ms,0,7,15.5,6.73,3
2.69,856 ms,1,6.67,4.55,6.09,3
2.05,816 ms,1,5.89,6.36,5.55,3
3.18,735 ms,1,6,5.45,6,3
2.69,702 ms,2,5.11,1.82,5.18,2
2.05,627 ms,1,4.78,4.55,4.55,2
2.05,567 ms,1,5.11,6.36,4.91,2
4.29,533 ms,5,4.22,2.73,4.36,2
2.05,546 ms,0,5,5.45,4.27,2
2.69,592 ms,3,6.33,6.36,6,2
3.18,645 ms,3,5,5.45,5,2
2.05,726 ms,1,4.89,5.45,4.36,2
0.5,702 ms,1,4.78,2.73,4.27,2
2.05,709 ms,1,4.22,3.64,3.91,2
0.5,716 ms,0,4.78,5.45,4.45,2
0.5,669 ms,0,3.89,2.73,4,2
2.05,590 ms,1,3.33,5.45,3.73,2
3.96,527 ms,5,4.44,4.55,4.27,2
4.29,538 ms,6,5.33,5.45,5,2
2.69,546 ms,1,5.56,3.64,5.36,2
2.69,515 ms,2,4.78,5.45,5.09,2
2.69,521 ms,1,4.56,2.73,4.73,2
3.18,546 ms,3,3.89,2.73,4.18,2
3.18,532 ms,3,4.89,4.55,4.55,2
0.5,503 ms,0,4.56,4.55,5.18,2
0.5,474 ms,1,3.67,6.36,4.45,2
2.05,473 ms,1,4.44,6.36,4.45,2
0.5,457 ms,0,3.67,3.64,4.45,2
2.69,469 ms,2,4,7.27,4,2
0.5,477 ms,0,4.67,2.73,4.45,2
3.18,494 ms,3,4.33,5.45,4.45,2
2.05,518 ms,2,4.44,4.55,4.27,2
2.05,552 ms,0,4.67,5.45,4.91,2
0.5,565 ms,0,5.11,3.64,5,2
2.05,547 ms,1,3.67,0.909,3.91,2
2.05,523 ms,1,3.22,3.64,3.36,2
3.96,523 ms,4,3.89,4.55,3.73,2
0.5,557 ms,0,4.89,4.55,4.73,2
3.18,531 ms,3,3.78,6.36,4.55,2
2.05,553 ms,1,3.78,2.73,3.45,2
2.05,573 ms,2,3.89,5.45,3.73,2
2.69,595 ms,2,3.89,6.36,3.64,2
3.18,607 ms,2,3.67,2.73,3.64,2
2.05,580 ms,1,3.56,3.64,3.73,2
0.5,563 ms,1,3.33,4.55,3.73,2
0.5,554 ms,0,4.22,5.45,4.45,2
0.5,531 ms,0,3.89,4.55,4.18,2
2.69,528 ms,1,3.33,5.45,4.18,2
2.05,503 ms,2,3.33,5.45,3.91,2
0.5,488 ms,0,3.56,1.82,3.18,2
3.6,493 ms,4,3.44,3.64,3.55,2
2.05,501 ms,1,4.11,1.82,4,2
0.5,502 ms,0,3.44,3.64,4.27,1
0.5,456 ms,0,2,0.909,2.82,1
2.69,502 ms,2,2.11,2.73,2.27,1
0.5,549 ms,0,2.78,1.82,3,1
2.05,571 ms,2,3,3.64,3.18,1
3.96,586 ms,5,4.11,6.36,3.55,1
3.18,635 ms,1,3.67,0.909,2.91,1
0.5,667 ms,0,2.11,1.82,2.36,1
3.18,655 ms,3,2.33,4.55,2.36,1
0.5,652 ms,0,2.67,2.73,2.82,1
3.18,665 ms,3,2.56,2.73,2.82,1
2.05,626 ms,3,3.33,1.82,3.27,1
5.64,661 ms,11,4.78,1.82,4,1
5.15,1.01  ,9,4.67,2.73,3.82,1
0.5,1.21  ,1,3.33,6.36,4.27,1
5.64,1.23  ,11,4.78,3.64,4.27,1
5.15,1.57  ,10,4.44,1.82,3.64,1
5.4,2.09  ,10,3.22,4.55,3,1
2.69,2.35  ,1,2.89,3.64,3.64,1
2.05,2.01  ,1,3.33,6.36,3.82,2
2.69,1.78  ,1,3.33,2.73,3.82,2
2.05,1.70  ,3,2.89,2.73,3.82,2
2.69,1.33  ,3,3.78,4.55,3.55,2
2.05,828 ms,1,4.78,4.55,4.64,2
2.05,470 ms,1,4.44,2.73,4.55,2
2.05,497 ms,1,4.33,5.45,4.36,2
2.05,511 ms,0,5.33,3.64,4.91,2
3.18,538 ms,1,4.78,2.73,4.91,2
2.69,560 ms,1,5.89,5.45,5.36,2
2.05,571 ms,1,6.67,5.45,6.27,2
2.69,626 ms,2,6.11,4.55,5.91,2
3.18,602 ms,2,5.33,3.64,5,2
3.18,588 ms,3,4.44,7.27,4.36,2
0.5,663 ms,1,6,6.36,5.64,2
0.5,640 ms,0,6.22,8.18,6.73,2
2.69,739 ms,2,6.67,5.45,6.55,2
2.05,723 ms,3,6.78,3.64,6.27,2
2.05,751 ms,1,5.33,4.55,5.36,2
3.6,767 ms,2,4.67,5.45,4.64,2
3.6,747 ms,4,6.44,7.27,5.64,2
2.69,928 ms,2,7.22,3.64,7,2
3.96,851 ms,5,5.78,5.45,6,2
0.5,868 ms,0,7.11,4.55,6.36,2
2.05,862 ms,1,5.44,4.55,6,2
2.69,854 ms,1,4.89,5.45,4.91,2
2.69,850 ms,1,6.11,7.27,5.36,2
2.05,683 ms,1,5.44,2.73,4.91,2
