Time,g,art,w,u,ureal,ureal10,replicas,replicas_model
2022-06-20 12:45:00,2.05,511 ms,3,1.33,1.39,1.39,1,1
2022-06-20 12:45:05,2.05,392 ms,4,0.889,1.39,1.39,1,1
2022-06-20 12:45:10,2.05,245 ms,3,0.889,0.891,1.29,1,2
2022-06-20 12:45:15,2.29,390 ms,5,1.22,0.891,1.04,1,3
2022-06-20 12:45:20,2.29,487 ms,4,2.11,1.68,1.05,1,1
2022-06-20 12:45:25,2.29,587 ms,4,2.33,1.68,1.45,1,1
2022-06-20 12:45:30,1.76,602 ms,2,1.67,2.08,1.76,1,1
2022-06-20 12:45:35,2.05,485 ms,4,1.22,2.08,1.96,1,3
2022-06-20 12:45:40,1.76,390 ms,3,1.11,1.19,1.99,1,1
2022-06-20 12:45:45,1.76,289 ms,2,1,1.19,1.54,1,1
2022-06-20 12:45:50,2.5,291 ms,5,1.11,0.891,1.16,1,3
2022-06-20 12:45:55,1.76,397 ms,4,1.78,0.891,1.01,2,2
2022-06-20 12:46:00,1.76,336 ms,2,1.44,0.891,0.891,2,2
2022-06-20 12:46:05,1.76,253 ms,2,0.889,1.88,1.39,2,1
2022-06-20 12:46:10,2.05,272 ms,3,0.556,1.88,1.88,2,1
2022-06-20 12:46:15,1.76,415 ms,2,1.44,0.693,1.29,2,2
2022-06-20 12:46:20,2.69,460 ms,6,1.67,0.693,0.693,2,1
2022-06-20 12:46:25,3.03,1  ,8,1.78,1.29,0.99,1,2
2022-06-20 12:46:30,1.76,929 ms,2,2,2.08,1.37,1,1
2022-06-20 12:46:35,1.76,612 ms,2,1.67,2.08,1.76,1,1
2022-06-20 12:46:40,2.05,463 ms,3,2.11,1.98,2.07,1,1
2022-06-20 12:46:45,2.05,462 ms,3,1.44,1.98,2.02,1,1
2022-06-20 12:46:50,1.76,386 ms,2,0.667,1.98,1.98,1,2
2022-06-20 12:46:55,1.76,387 ms,2,1.22,0.99,1.49,1,2
2022-06-20 12:47:00,1.76,381 ms,2,1.78,0.99,0.99,1,2
2022-06-20 12:47:05,2.05,349 ms,3,1.56,1.29,1.14,1,1
2022-06-20 12:47:10,2.05,374 ms,3,1.67,1.68,1.33,1,1
2022-06-20 12:47:15,1.76,334 ms,2,1.67,1.68,1.52,1,1
2022-06-20 12:47:20,2.87,395 ms,7,1.78,1.68,1.68,1,2
2022-06-20 12:47:25,1.76,721 ms,2,1.33,1.68,1.68,1,1
2022-06-20 12:47:30,1.76,423 ms,3,1,1.68,1.68,1,1
2022-06-20 12:47:35,1.76,397 ms,2,1.22,1.29,1.52,1,1
2022-06-20 12:47:40,2.5,377 ms,5,1.22,1.29,1.33,1,1
2022-06-20 12:47:45,1.76,747 ms,2,1.22,0.693,1.05,1,1
2022-06-20 12:47:50,1.76,488 ms,2,1.22,0.693,0.752,1,1
2022-06-20 12:47:55,2.05,290 ms,3,1.44,1.49,1.01,1,1
2022-06-20 12:48:00,2.29,359 ms,4,1.22,1.49,1.41,1,1
2022-06-20 12:48:05,1.76,363 ms,2,1.33,1.29,1.39,1,1
2022-06-20 12:48:10,2.05,503 ms,3,1.33,1.29,1.29,1,1
2022-06-20 12:48:15,1.76,513 ms,2,1.22,1.29,1.29,1,1
2022-06-20 12:48:20,2.05,668 ms,3,1.33,1.29,1.29,1,1
2022-06-20 12:48:25,1.76,640 ms,2,1.67,1.49,1.39,1,1
2022-06-20 12:48:30,1.76,432 ms,2,1.33,1.49,1.49,1,1
2022-06-20 12:48:35,1.76,359 ms,3,1.56,1.49,1.49,1,1
2022-06-20 12:48:40,1.76,610 ms,2,1.56,1.49,1.49,1,1
2022-06-20 12:48:45,2.69,729 ms,6,1.44,1.39,1.44,1,1
2022-06-20 12:48:50,2.05,1.13  ,3,1.44,1.39,1.39,1,1
2022-06-20 12:48:55,2.05,871 ms,3,0.889,1.29,1.36,1,1
2022-06-20 12:49:00,1.76,274 ms,2,1.11,1.29,1.31,1,1
2022-06-20 12:49:05,2.29,341 ms,5,1.11,1.09,1.21,1,1
2022-06-20 12:49:10,2.69,578 ms,6,1.89,1.09,1.11,1,1
2022-06-20 12:49:15,1.76,802 ms,2,1.44,1.68,1.33,1,2
2022-06-20 12:49:20,1.76,604 ms,2,1.44,1.68,1.62,1,2
2022-06-20 12:49:25,1.76,578 ms,2,1.11,1.39,1.56,1,2
2022-06-20 12:49:30,2.5,382 ms,5,0.889,1.39,1.42,1,2
2022-06-20 12:49:35,1.76,516 ms,2,1.11,0.99,1.27,1,1
2022-06-20 12:49:40,2.05,342 ms,3,1,0.99,1.07,1,1
2022-06-20 12:49:45,2.29,367 ms,5,0.778,0.792,0.931,1,1
2022-06-20 12:49:50,1.76,915 ms,2,1.33,0.792,0.832,1,1
2022-06-20 12:49:55,3.03,1.00  ,8,2.33,1.29,0.941,1,2
2022-06-20 12:50:00,2.5,1.40  ,5,2,1.29,1.19,1,1
2022-06-20 12:50:05,2.5,1.00  ,5,1.44,1.98,1.56,1,3
2022-06-20 12:50:10,2.29,823 ms,4,2.22,1.98,1.91,1,3
2022-06-20 12:50:15,2.05,1.16  ,3,2.22,1.98,1.98,1,1
2022-06-20 12:50:20,2.5,1.16  ,4,2,1.98,1.98,1,1
2022-06-20 12:50:25,2.05,438 ms,3,2,2.18,2.04,2,1
2022-06-20 12:50:30,2.05,275 ms,3,2.67,2.18,2.14,2,1
2022-06-20 12:50:35,2.05,285 ms,3,2.56,2.38,2.22,2,1
2022-06-20 12:50:40,2.69,378 ms,6,2.44,2.38,2.32,2,2
2022-06-20 12:50:45,2.29,415 ms,2,2.44,2.57,2.42,2,1
2022-06-20 12:50:50,2.29,597 ms,4,2.11,2.57,2.51,2,1
2022-06-20 12:50:55,2.69,1  ,6,2.33,2.08,2.43,1,2
2022-06-20 12:51:00,2.5,1.61  ,6,2.22,2.08,2.18,1,2
2022-06-20 12:51:05,4.08,2.50  ,17,2.67,1.78,1.99,1,1
2022-06-20 12:51:10,4.4,3.52  ,21,2.78,1.78,1.84,1,1
2022-06-20 12:51:15,4.19,3.76  ,17,2.44,1.49,1.69,1,4
2022-06-20 12:51:20,5.06,4.06  ,26,3,1.49,1.54,1,4
2022-06-20 12:51:25,4.08,1.99  ,16,2.78,3.47,1.88,2,4
2022-06-20 12:51:30,3.85,1.86  ,12,2.67,3.47,2.87,2,4
2022-06-20 12:51:35,2.69,1.66  ,5,3.33,3.66,3.52,2,3
2022-06-20 12:51:40,2.05,799 ms,4,2.89,3.66,3.62,2,3
2022-06-20 12:51:45,1.76,398 ms,2,2.33,3.37,3.57,2,2
2022-06-20 12:51:50,2.69,319 ms,7,3,3.37,3.43,2,2
2022-06-20 12:51:55,3.72,321 ms,12,3.56,2.38,3.27,3,2
2022-06-20 12:52:00,3.33,1.49  ,10,3.89,2.38,2.77,3,1
2022-06-20 12:52:05,2.05,1.24  ,3,3.44,4.16,2.73,3,3
2022-06-20 12:52:10,2.05,604 ms,3,2.89,4.16,3.62,3,3
2022-06-20 12:52:15,2.05,270 ms,4,3.44,3.76,4.08,3,4
2022-06-20 12:52:20,2.29,295 ms,4,3.78,3.76,3.88,3,2
2022-06-20 12:52:25,2.5,320 ms,3,4.11,3.56,3.72,3,2
2022-06-20 12:52:30,2.05,321 ms,3,3.56,3.56,3.62,3,3
2022-06-20 12:52:35,1.76,337 ms,2,3.78,3.86,3.59,3,2
2022-06-20 12:52:40,2.05,351 ms,3,4.11,3.86,3.74,3,4
2022-06-20 12:52:45,2.5,326 ms,5,4.44,4.16,3.92,3,2
2022-06-20 12:52:50,2.5,334 ms,5,4.11,4.16,4.07,3,2
2022-06-20 12:52:55,2.05,410 ms,3,3.56,4.26,4.17,3,4
2022-06-20 12:53:00,2.05,343 ms,3,3.78,4.26,4.22,3,4
2022-06-20 12:53:05,2.5,297 ms,5,4.56,3.76,4.21,3,2
2022-06-20 12:53:10,2.69,562 ms,5,5.67,3.76,3.96,3,2
2022-06-20 12:53:15,2.05,575 ms,3,4.22,4.95,4,3,3
2022-06-20 12:53:20,2.29,323 ms,3,4.33,4.95,4.59,3,3
2022-06-20 12:53:25,2.5,356 ms,4,5.11,4.75,4.93,3,4
2022-06-20 12:53:30,1.76,377 ms,2,3.89,4.75,4.83,3,4
2022-06-20 12:53:35,2.05,336 ms,3,4.89,4.46,4.72,3,3
2022-06-20 12:53:40,2.5,304 ms,4,5.33,4.46,4.57,3,4
2022-06-20 12:53:45,3.18,757 ms,8,6.11,5.05,4.51,3,3
2022-06-20 12:53:50,3.33,1.28  ,10,5.44,5.05,4.81,3,3
2022-06-20 12:53:55,2.69,1.19  ,6,4.67,5.15,5.06,3,3
2022-06-20 12:54:00,3.33,1.41  ,9,5.22,5.15,5.11,3,4
2022-06-20 12:54:05,3.03,1.24  ,8,4.56,5.05,5.14,3,3
2022-06-20 12:54:10,3.18,660 ms,8,4.56,5.05,5.09,3,4
2022-06-20 12:54:15,2.69,395 ms,6,4.67,5.05,5.05,3,4
2022-06-20 12:54:20,2.05,360 ms,2,4.78,4.95,5,3,3
2022-06-20 12:54:25,2.29,307 ms,4,4.89,4.55,4.91,4,3
2022-06-20 12:54:30,2.29,320 ms,4,6,4.55,4.71,4,3
2022-06-20 12:54:35,3.03,448 ms,6,6.11,4.55,4.55,4,4
2022-06-20 12:54:40,2.69,1  ,7,5.78,6.04,5.3,4,5
2022-06-20 12:54:45,3.18,550 ms,9,6.22,6.04,6.04,4,3
2022-06-20 12:54:50,2.69,720 ms,6,5.33,5.74,5.92,4,4
2022-06-20 12:54:55,2.29,466 ms,2,5.11,5.74,5.77,3,6
2022-06-20 12:55:00,2.5,394 ms,5,5.44,5.45,5.62,3,4
2022-06-20 12:55:05,3.96,790 ms,15,5.89,5.45,5.48,3,3
2022-06-20 12:55:10,1.76,803 ms,3,5.11,5.84,5.64,3,4
2022-06-20 12:55:15,2.87,327 ms,7,5.11,5.84,5.84,3,3
2022-06-20 12:55:20,2.5,329 ms,5,6,5.35,5.64,3,3
2022-06-20 12:55:25,2.5,370 ms,5,6.11,5.35,5.4,4,3
2022-06-20 12:55:30,3.18,388 ms,7,6.22,5.74,5.54,4,3
2022-06-20 12:55:35,4.53,469 ms,11,7,5.74,5.74,4,3
2022-06-20 12:55:40,2.5,408 ms,6,7.33,6.63,6.19,4,6
2022-06-20 12:55:45,1.76,337 ms,4,5.78,6.63,6.63,4,5
2022-06-20 12:55:50,2.87,357 ms,7,6.22,5.84,6.32,4,3
2022-06-20 12:55:55,2.05,362 ms,4,5.89,5.84,5.92,4,7
2022-06-20 12:56:00,4.19,376 ms,17,7.78,5.94,5.87,4,3
2022-06-20 12:56:05,3.18,747 ms,7,8.89,5.94,5.92,4,3
2022-06-20 12:56:10,3.72,1.01  ,14,7.22,8.12,6.59,4,4
2022-06-20 12:56:15,2.87,1.07  ,6,5.89,8.12,7.68,4,6
2022-06-20 12:56:20,2.5,698 ms,6,5.33,6.34,7.41,4,6
2022-06-20 12:56:25,2.29,427 ms,4,6.67,6.34,6.51,4,6
2022-06-20 12:56:30,2.5,345 ms,4,5.33,6.63,6.46,4,4
2022-06-20 12:56:35,3.72,455 ms,13,7.56,6.63,6.6,4,4
2022-06-20 12:56:40,3.18,904 ms,10,7.67,6.63,6.63,4,3
2022-06-20 12:56:45,3.33,772 ms,8,7.22,6.63,6.63,4,4
2022-06-20 12:56:50,2.5,546 ms,5,8.67,8.42,7.35,4,6
2022-06-20 12:56:55,2.05,402 ms,4,6.11,8.42,8.24,5,6
2022-06-20 12:57:00,2.5,306 ms,2,4.78,6.14,7.5,5,4
2022-06-20 12:57:05,2.29,342 ms,5,6.11,6.14,6.37,5,4
2022-06-20 12:57:10,2.5,352 ms,6,6.89,6.24,6.18,5,6
2022-06-20 12:57:15,2.5,321 ms,4,6.33,6.24,6.23,5,6
2022-06-20 12:57:20,2.29,287 ms,3,5.11,6.24,6.24,5,5
2022-06-20 12:57:25,2.69,304 ms,7,6,6.24,6.24,4,5
2022-06-20 12:57:30,2.05,360 ms,2,6.78,6.14,6.21,4,5
2022-06-20 12:57:35,2.29,473 ms,2,5.22,6.14,6.16,4,5
2022-06-20 12:57:40,5.15,613 ms,27,7.11,5.05,5.92,4,3
2022-06-20 12:57:45,3.96,1.89  ,15,7.22,5.05,5.38,4,3
2022-06-20 12:57:50,4.97,2.45  ,23,6.11,5.54,5.15,4,4
2022-06-20 12:57:55,5.4,2.66  ,32,6.78,5.54,5.4,3,4
2022-06-20 12:58:00,5.4,306 ms,30,6.11,5.35,5.49,3,4
2022-06-20 12:58:05,4.4,1.14  ,17,5,5.35,5.39,3,4
2022-06-20 12:58:10,4.88,1  ,25,6.44,6.73,5.76,3,4
2022-06-20 12:58:15,4.29,1.74  ,17,6.44,6.73,6.46,3,4
2022-06-20 12:58:20,4.4,1.36  ,12,7.11,7.52,6.89,3,4
2022-06-20 12:58:25,4.97,1.17  ,24,8.67,7.52,7.29,5,4
2022-06-20 12:58:30,4.6,1.65  ,21,7.89,8.12,7.64,5,4
2022-06-20 12:58:35,3.47,1.41  ,11,5.67,8.12,7.94,5,4
2022-06-20 12:58:40,3.03,984 ms,7,5.44,6.53,7.8,5,6
2022-06-20 12:58:45,2.05,600 ms,3,5.56,6.53,7.01,5,6
2022-06-20 12:58:50,2.87,298 ms,6,6.67,6.44,6.51,5,3
2022-06-20 12:58:55,2.87,297 ms,5,6.67,6.44,6.47,6,3
2022-06-20 12:59:00,2.29,284 ms,2,7.11,7.03,6.5,6,6
2022-06-20 12:59:05,2.29,347 ms,5,8.11,7.03,6.79,6,6
2022-06-20 12:59:10,2.5,364 ms,4,7.89,7.92,7.21,6,6
2022-06-20 12:59:15,2.05,365 ms,3,6.22,7.92,7.65,6,6
2022-06-20 12:59:20,2.69,373 ms,6,6.22,5.94,7.52,6,4
2022-06-20 12:59:25,2.05,544 ms,3,5,5.94,6.53,3,5
2022-06-20 12:59:30,2.69,666 ms,8,5.89,5.64,5.91,3,3
2022-06-20 12:59:35,2.87,653 ms,7,6,5.64,5.76,3,4
2022-06-20 12:59:40,4.08,836 ms,14,6.33,5.54,5.63,3,3
2022-06-20 12:59:45,3.85,1.47  ,13,6.78,5.54,5.58,3,3
2022-06-20 12:59:50,3.96,1.75  ,15,5.44,5.54,5.54,3,3
2022-06-20 12:59:55,4.7,1.71  ,20,5.67,5.54,5.54,4,4
2022-06-20 13:00:00,4.5,1.52  ,29,7.33,5.84,5.57,4,4
2022-06-20 13:00:05,4.88,1.81  ,19,7.11,5.84,5.72,4,4
2022-06-20 13:00:10,4.7,1.87  ,23,7.11,5.84,5.84,4,4
2022-06-20 13:00:15,4.5,1.63  ,18,7.33,7.62,6.73,4,4
2022-06-20 13:00:20,4.79,1.54  ,18,6.11,7.62,7.62,4,4
2022-06-20 13:00:25,4.6,1.51  ,21,6,7.13,7.38,4,4
2022-06-20 13:00:30,4.79,1.48  ,21,6.78,5.74,6.99,4,4
2022-06-20 13:00:35,4.6,1.82  ,20,6.11,5.74,6.3,4,4
2022-06-20 13:00:40,4.19,345 ms,18,6.22,6.53,5.82,4,4
2022-06-20 13:00:45,3.85,1.30  ,14,6.67,6.53,6.22,4,4
2022-06-20 13:00:50,3.72,1.03  ,12,5.67,6.34,6.51,4,4
2022-06-20 13:00:55,3.72,960 ms,13,6.11,6.34,6.42,5,4
2022-06-20 13:01:00,3.72,1.06  ,9,6.56,6.34,6.34,5,4
2022-06-20 13:01:05,2.29,814 ms,8,6.89,7.03,6.68,5,6
2022-06-20 13:01:10,2.05,526 ms,3,5.78,7.03,7.03,5,6
2022-06-20 13:01:15,2.29,296 ms,4,5.78,6.83,6.93,5,6
2022-06-20 13:01:20,2.5,292 ms,4,6,6.83,6.83,5,6
2022-06-20 13:01:25,2.29,316 ms,4,5.22,5.94,6.39,5,5
2022-06-20 13:01:30,2.69,528 ms,6,7.89,5.94,5.94,5,5
2022-06-20 13:01:35,2.69,523 ms,6,7.56,7.52,6.73,5,6
2022-06-20 13:01:40,2.29,277 ms,4,5.56,7.52,7.52,5,6
2022-06-20 13:01:45,2.29,359 ms,9,7.22,5.74,6.63,5,6
2022-06-20 13:01:50,3.47,959 ms,13,7.78,5.74,5.74,5,3
2022-06-20 13:01:55,4.6,1.58  ,20,7.22,6.83,6.18,4,4
2022-06-20 13:02:00,4.4,1.84  ,13,7.44,6.83,6.72,4,4
2022-06-20 13:02:05,3.96,1.63  ,15,6.56,6.83,6.83,4,4
2022-06-20 13:02:10,3.96,1.74  ,15,5.89,6.83,6.83,4,4
2022-06-20 13:02:15,4.5,1.52  ,20,6.44,6.14,6.49,4,4
2022-06-20 13:02:20,4.79,1.36  ,24,6.78,6.14,6.14,4,4
2022-06-20 13:02:25,3.72,1.39  ,12,5.78,6.53,6.34,5,4
2022-06-20 13:02:30,4.5,1.16  ,19,6.56,6.53,6.53,5,4
2022-06-20 13:02:35,4.6,1.15  ,22,9.33,7.03,6.73,5,4
2022-06-20 13:02:40,3.33,1.15  ,12,8.78,7.03,6.98,5,4
2022-06-20 13:02:45,4.6,1.35  ,18,7.44,8.71,7.53,5,4
2022-06-20 13:02:50,4.4,1.46  ,17,9.67,8.71,8.38,5,4
2022-06-20 13:02:55,4.08,1.39  ,17,8.22,8.91,8.79,5,4
2022-06-20 13:03:00,3.96,1.20  ,15,8.33,8.91,8.89,5,4
2022-06-20 13:03:05,3.96,1.18  ,14,8.67,8.02,8.55,5,4
2022-06-20 13:03:10,4.4,1.09  ,18,7.67,8.02,8.11,5,4
2022-06-20 13:03:15,3.33,1.08  ,11,7.33,7.33,7.81,5,4
2022-06-20 13:03:20,2.29,763 ms,4,7.44,7.33,7.47,5,6
2022-06-20 13:03:25,2.69,556 ms,4,6.78,8.71,7.88,6,6
2022-06-20 13:03:30,2.87,343 ms,6,7.22,8.71,8.57,6,6
2022-06-20 13:03:35,2.29,315 ms,4,9.22,6.93,8,6,6
2022-06-20 13:03:40,2.5,321 ms,5,8.33,6.93,7.11,6,6
2022-06-20 13:03:45,2.29,316 ms,7,7.78,8.71,7.64,6,6
2022-06-20 13:03:50,2.05,388 ms,5,7.11,8.71,8.53,6,6
2022-06-20 13:03:55,2.69,375 ms,11,6.67,6.93,8,5,6
2022-06-20 13:04:00,3.18,621 ms,7,7.33,6.93,7.11,5,4
2022-06-20 13:04:05,2.29,662 ms,6,6.11,6.83,6.9,5,6
2022-06-20 13:04:10,3.96,454 ms,15,8.11,6.83,6.85,5,4
2022-06-20 13:04:15,3.47,763 ms,11,8,7.82,7.03,5,4
2022-06-20 13:04:20,3.18,812 ms,13,7.67,7.82,7.52,5,3
2022-06-20 13:04:25,4.6,921 ms,18,9,7.72,7.8,4,4
2022-06-20 13:04:30,4.19,1.70  ,17,8,7.72,7.75,4,4
2022-06-20 13:04:35,5.48,2.04  ,32,8.89,7.43,7.66,4,4
2022-06-20 13:04:40,5.4,2.05  ,28,8.44,7.43,7.51,4,4
2022-06-20 13:04:45,4.79,1.46  ,27,8,8.81,7.7,4,4
2022-06-20 13:04:50,3.18,740 ms,10,7.44,8.81,8.4,4,6
2022-06-20 13:04:55,3.72,1.17  ,12,6.33,7.82,8.51,6,4
2022-06-20 13:05:00,3.6,835 ms,12,7.22,7.82,8.02,6,4
2022-06-20 13:05:05,3.72,837 ms,8,7.22,6.93,7.55,6,4
2022-06-20 13:05:10,3.47,801 ms,11,9.11,6.93,7.11,6,4
2022-06-20 13:05:15,2.5,664 ms,5,7.78,9.6,7.47,6,6
2022-06-20 13:05:20,3.37,430 ms,7,6.33,9.6,8.8,6,5
2022-06-20 13:05:25,3.37,333 ms,10,8.22,6.83,9.05,6,5
2022-06-20 13:05:30,3.18,381 ms,9,9.33,6.83,7.66,6,3
2022-06-20 13:05:35,2.5,405 ms,5,8,8.71,7.21,6,6
2022-06-20 13:05:40,2.5,320 ms,5,7,8.71,8.15,6,6
2022-06-20 13:05:45,2.69,273 ms,6,7.11,6.93,8.36,6,4
2022-06-20 13:05:50,2.5,304 ms,7,6.89,6.93,7.47,6,4
2022-06-20 13:05:55,2.5,394 ms,5,8.11,8.42,7.23,5,6
2022-06-20 13:06:00,2.29,1  ,5,9,8.42,7.97,5,6
2022-06-20 13:06:05,2.29,338 ms,4,8.33,7.72,8.28,5,6
2022-06-20 13:06:10,2.29,429 ms,5,6.89,7.72,7.93,5,6
2022-06-20 13:06:15,3.03,1  ,8,8.11,7.62,7.7,5,3
2022-06-20 13:06:20,2.87,606 ms,6,7,7.62,7.65,5,6
2022-06-20 13:06:25,2.29,307 ms,4,5.56,6.34,7.37,4,6
2022-06-20 13:06:30,4.6,546 ms,18,8.33,6.34,6.72,4,3
2022-06-20 13:06:35,4.6,1  ,34,10.3,7.52,6.46,4,3
2022-06-20 13:06:40,6.23,1.72  ,42,10.3,7.52,7.05,4,4
2022-06-20 13:06:45,5.72,2.15  ,32,6.78,7.62,7.53,4,4
2022-06-20 13:06:50,5.64,1.48  ,35,7.22,7.62,7.58,4,4
2022-06-20 13:06:55,5.79,494 ms,32,7.89,7.62,7.62,6,4
2022-06-20 13:07:00,5.48,1  ,38,8.56,8.32,7.97,6,4
2022-06-20 13:07:05,5.56,1  ,19,8.22,8.32,8.32,6,4
2022-06-20 13:07:10,4.79,1.42  ,23,9,9.5,8.91,6,4
2022-06-20 13:07:15,5.64,1.39  ,31,10.1,9.8,9.53,6,4
2022-06-20 13:07:20,3.72,1  ,12,10.1,9.8,9.68,6,4
2022-06-20 13:07:25,3.72,289 ms,18,7.78,9.11,9.73,6,4
2022-06-20 13:07:30,4.4,557 ms,18,9.89,9.11,9.39,6,4
2022-06-20 13:07:35,4.19,566 ms,14,8.67,9.11,9.11,6,4
2022-06-20 13:07:40,4.19,1.24  ,17,9.67,9.5,9.31,6,4
2022-06-20 13:07:45,4.98,1.45  ,24,8.78,9.5,9.5,6,4
2022-06-20 13:07:50,4.29,1.48  ,16,8,9.21,9.36,6,4
2022-06-20 13:07:55,4.52,713 ms,19,8.11,9.21,9.21,6,4
2022-06-20 13:08:00,4.08,1.06  ,21,8.78,8.51,8.93,6,4
2022-06-20 13:08:05,5.23,1.47  ,22,9,8.51,8.58,6,4
2022-06-20 13:08:10,5.64,1.97  ,35,10.6,8.71,8.61,6,4
2022-06-20 13:08:15,5.64,589 ms,24,9.33,8.71,8.71,6,4
2022-06-20 13:08:20,5.64,1.95  ,50,10.3,8.42,8.59,6,4
2022-06-20 13:08:25,6.01,2.24  ,32,11.2,8.42,8.45,7,4
2022-06-20 13:08:30,5.56,1  ,33,9.56,11.1,9.75,7,4
2022-06-20 13:08:35,4.6,1.57  ,14,6.89,11.1,11.1,7,4
2022-06-20 13:08:40,3.33,1.11  ,10,6,9.7,10.4,7,4
2022-06-20 13:08:45,1.76,654 ms,3,4.67,9.7,9.7,7,6
2022-06-20 13:08:50,2.05,365 ms,4,6.11,6.14,8.28,7,4
2022-06-20 13:08:55,2.29,288 ms,4,6.89,6.14,6.5,8,6
2022-06-20 13:09:00,2.69,286 ms,6,6.44,6.63,6.39,8,5
2022-06-20 13:09:05,2.5,274 ms,5,6,6.63,6.63,8,5
2022-06-20 13:09:10,2.5,297 ms,5,5.67,5.74,6.37,8,3
2022-06-20 13:09:15,2.05,1  ,3,5.11,5.74,5.92,8,3
2022-06-20 13:09:20,2.64,315 ms,5,5.56,5.25,5.59,8,4
2022-06-20 13:09:25,2.29,315 ms,4,6,5.25,5.35,4,5
2022-06-20 13:09:30,2.29,1  ,5,5.89,5.94,5.52,4,4
2022-06-20 13:09:35,2.05,309 ms,4,5.44,5.94,5.87,4,4
2022-06-20 13:09:40,3.72,552 ms,14,6.56,5.54,5.82,4,2
2022-06-20 13:09:45,3.72,832 ms,13,7.11,5.54,5.62,4,2
2022-06-20 13:09:50,5.15,1.93  ,23,6.22,5.94,5.7,4,4
2022-06-20 13:09:55,4.79,2.49  ,22,6,5.94,5.9,3,4
2022-06-20 13:10:00,4.4,2.66  ,18,5.78,5.05,5.67,3,4
2022-06-20 13:10:05,4.97,2.41  ,26,5.78,5.05,5.23,3,4
2022-06-20 13:10:10,4.29,2.56  ,18,5.56,5.64,5.29,3,4
2022-06-20 13:10:15,4.19,2.02  ,17,5,5.64,5.58,3,4
2022-06-20 13:10:20,3.6,1.72  ,13,5.56,6.53,6,3,4
2022-06-20 13:10:25,3.6,1.44  ,14,5.44,6.53,6.45,4,4
