Time,g,art,w,u,ureal,ureal10,replicas,replicas_model
2022-06-20 13:36:45,3.85,1.43  ,12,7.78,5.94,6.46,5,4
2022-06-20 13:36:50,3.47,981 ms,13,7.67,7.52,6.1,5,4
2022-06-20 13:36:55,3.85,670 ms,13,7.11,7.52,6.89,5,4
2022-06-20 13:37:00,4.54,291 ms,30,9.11,7.52,7.52,5,4
2022-06-20 13:37:05,5.87,640 ms,27,9.89,8.22,7.8,5,4
2022-06-20 13:37:10,4.79,738 ms,21,6.56,8.22,8.15,5,4
2022-06-20 13:37:15,4.88,449 ms,25,6.22,8.22,8.22,5,4
2022-06-20 13:37:20,5.06,318 ms,27,8.11,8.22,8.22,5,4
2022-06-20 13:37:25,5.64,334 ms,33,8.67,7.52,7.94,5,4
2022-06-20 13:37:30,4.88,358 ms,25,7.67,7.52,7.59,5,4
2022-06-20 13:37:35,3.72,377 ms,19,5.67,7.23,7.41,5,4
2022-06-20 13:37:40,4.08,894 ms,13,5.11,7.23,7.26,6,4
2022-06-20 13:37:45,4.67,1.12  ,18,8.67,6.53,6.95,6,4
2022-06-20 13:37:50,4.08,881 ms,16,9,6.53,6.6,6,4
2022-06-20 13:37:55,3.18,1.21  ,7,6.67,9.31,7.64,6,6
2022-06-20 13:38:00,2.29,680 ms,4,7.11,9.31,9.03,6,6
2022-06-20 13:38:05,2.5,1.19  ,4,7.22,7.62,8.47,6,6
2022-06-20 13:38:10,2.87,1.32  ,5,8.67,7.62,7.62,8,6
2022-06-20 13:38:15,2.29,1.60  ,4,8,8.22,7.8,8,6
2022-06-20 13:38:20,2.69,301 ms,3,7.22,8.22,8.1,8,6
2022-06-20 13:38:25,4.08,306 ms,16,7.89,6.24,7.43,8,4
2022-06-20 13:38:30,3.03,293 ms,7,6.22,6.24,6.44,8,3
2022-06-20 13:38:35,3.6,310 ms,13,8,7.72,6.68,8,4
2022-06-20 13:38:40,3.18,275 ms,11,6.56,7.72,7.43,4,4
2022-06-20 13:38:45,3.6,324 ms,14,6.22,6.93,7.49,4,4
2022-06-20 13:38:50,4.5,366 ms,21,7.44,6.93,7.09,4,4
2022-06-20 13:38:55,4.08,304 ms,14,6.89,7.03,6.97,4,4
2022-06-20 13:39:00,3.96,261 ms,14,6.78,7.03,7.02,4,4
2022-06-20 13:39:05,3.72,339 ms,19,7,6.44,6.85,4,4
2022-06-20 13:39:10,4.19,1  ,17,7.78,6.44,6.55,5,4
2022-06-20 13:39:15,4.4,1.04  ,20,6.78,7.23,6.75,5,4
2022-06-20 13:39:20,3.85,970 ms,17,6.56,7.23,7.15,5,4
2022-06-20 13:39:25,3.85,290 ms,15,6,6.63,7.05,5,4
2022-06-20 13:39:30,3.96,288 ms,14,7.33,6.63,6.75,5,4
2022-06-20 13:39:35,4.08,575 ms,16,7.44,7.23,6.87,5,4
2022-06-20 13:39:40,3.96,364 ms,15,6.67,7.23,7.17,5,4
2022-06-20 13:39:45,4.19,307 ms,19,6.44,6.44,6.99,5,4
2022-06-20 13:39:50,3.6,291 ms,11,6.89,6.44,6.59,5,4
2022-06-20 13:39:55,3.6,343 ms,13,7.22,7.43,6.63,5,4
2022-06-20 13:40:00,4.08,369 ms,11,6,7.43,7.13,5,4
2022-06-20 13:40:05,3.85,286 ms,14,7.22,6.63,7.27,5,4
2022-06-20 13:40:10,3.33,360 ms,10,6.22,6.63,6.87,5,4
2022-06-20 13:40:15,3.33,585 ms,8,5.56,5.94,6.43,5,4
2022-06-20 13:40:20,2.05,1.06  ,5,5.56,5.94,6.08,5,4
2022-06-20 13:40:25,2.05,1.33  ,3,5.67,6.14,6,5,5
2022-06-20 13:40:30,2.05,481 ms,3,5.11,6.14,6.1,5,5
2022-06-20 13:40:35,2.05,481 ms,3,4,4.75,5.72,5,3
2022-06-20 13:40:40,2.29,323 ms,4,5.67,4.75,5.03,5,2
2022-06-20 13:40:45,2.87,316 ms,7,5.56,5.05,4.84,5,4
2022-06-20 13:40:50,2.29,276 ms,4,5,5.05,4.99,5,3
2022-06-20 13:40:55,2.69,1.35  ,7,6.44,5.84,5.29,5,4
2022-06-20 13:41:00,3.47,1.11  ,9,6.67,5.84,5.68,5,2
2022-06-20 13:41:05,3.72,496 ms,12,6.56,5.74,5.81,5,4
2022-06-20 13:41:10,4.19,326 ms,15,6.11,5.74,5.76,3,4
2022-06-20 13:41:15,4.4,327 ms,19,5.78,5.45,5.68,3,4
2022-06-20 13:41:20,4.08,298 ms,17,5.33,5.45,5.53,3,4
2022-06-20 13:41:25,3.72,864 ms,14,5.33,5.54,5.46,3,4
2022-06-20 13:41:30,3.33,1.08  ,10,5.22,5.54,5.5,3,4
2022-06-20 13:41:35,4.08,316 ms,16,5.33,5.35,5.5,3,4
2022-06-20 13:41:40,3.33,312 ms,11,4.89,5.35,5.41,4,4
2022-06-20 13:41:45,2.29,429 ms,6,4.22,5.25,5.34,4,3
2022-06-20 13:41:50,2.29,378 ms,3,3.78,5.25,5.29,4,4
2022-06-20 13:41:55,1.76,393 ms,2,3.56,4.06,5.13,4,2
2022-06-20 13:42:00,2.05,327 ms,3,4.11,4.06,4.53,4,2
2022-06-20 13:42:05,3.72,335 ms,12,4.89,4.06,4.06,4,2
2022-06-20 13:42:10,3.03,374 ms,8,5.56,4.06,4.06,3,2
2022-06-20 13:42:15,3.03,360 ms,9,4.11,4.16,4.07,3,3
2022-06-20 13:42:20,3.33,408 ms,10,3.89,4.16,4.12,3,3
2022-06-20 13:42:25,2.87,409 ms,6,3,3.76,4.08,3,3
2022-06-20 13:42:30,2.29,325 ms,4,2.33,3.76,3.88,3,3
2022-06-20 13:42:35,2.5,299 ms,4,3.56,3.76,3.76,3,3
2022-06-20 13:42:40,2.29,295 ms,6,4.44,3.07,3.42,3,3
2022-06-20 13:42:45,2.05,276 ms,3,3.56,3.07,3.07,3,3
2022-06-20 13:42:50,1.76,258 ms,2,2.56,4.16,3.61,3,3
2022-06-20 13:42:55,1.76,800 ms,2,3.11,2.87,4.03,3,3
2022-06-20 13:43:00,1.76,1.35  ,3,3.33,2.87,3.39,3,3
2022-06-20 13:43:05,1.76,1.27  ,2,2,2.77,2.86,3,3
2022-06-20 13:43:10,1.76,292 ms,3,2.33,2.77,2.81,3,1
2022-06-20 13:43:15,2.05,376 ms,3,3,2.77,2.77,3,3
2022-06-20 13:43:20,2.05,869 ms,3,2.22,2.77,2.77,3,3
2022-06-20 13:43:25,1.76,404 ms,2,1.89,1.98,2.69,3,2
2022-06-20 13:43:30,2.5,305 ms,6,2.11,1.98,2.3,3,2
2022-06-20 13:43:35,2.5,316 ms,5,3.33,1.98,1.98,3,1
2022-06-20 13:43:40,3.18,318 ms,9,3.44,2.48,2.23,2,1
2022-06-20 13:43:45,1.76,449 ms,2,2.44,2.87,2.51,2,3
2022-06-20 13:43:50,2.05,300 ms,2,1.56,2.87,2.71,2,3
2022-06-20 13:43:55,2.05,1  ,3,1.67,1.58,2.74,2,3
2022-06-20 13:44:05,2.5,2.07  ,5,2.33,1.58,2.1,2,1
2022-06-20 13:44:10,2.29,3.17  ,4,2.56,1.58,1.58,2,1
2022-06-20 13:44:15,2.05,3.26  ,3,2.44,2.48,2.03,2,1
2022-06-20 13:44:20,1.76,1.85  ,3,1.56,2.48,2.48,2,1
2022-06-20 13:44:25,2.29,314 ms,3,1.44,1.78,2.2,2,1
2022-06-20 13:44:30,2.29,295 ms,5,1.56,1.78,1.85,2,1
2022-06-20 13:44:35,2.05,310 ms,3,1,1.49,1.66,2,2
2022-06-20 13:44:40,3.03,294 ms,8,2,1.49,1.51,2,2
2022-06-20 13:44:45,3.03,294 ms,8,2.33,1.29,1.41,1,2
2022-06-20 13:44:50,2.5,329 ms,5,0.778,1.29,1.31,1,1
2022-06-20 13:44:55,2.87,1  ,6,1,1.78,1.49,1,3
2022-06-20 13:45:00,2.87,4.79  ,7,1.33,1.78,1.73,1,3
2022-06-20 13:45:05,2.29,4.79  ,4,0.889,1.19,1.49,1,3
2022-06-20 13:45:25,2.05,240 ms,3,0.556,1.19,1.19,1,3
2022-06-20 13:45:30,2.05,248 ms,3,0.889,0.891,1.04,2,1
2022-06-20 13:45:35,2.05,1.05  ,3,2.11,0.891,0.891,2,1
2022-06-20 13:45:40,2.05,418 ms,2,2,2.08,1.49,2,2
2022-06-20 13:45:45,1.76,295 ms,3,1.11,2.08,2.08,2,1
2022-06-20 13:45:50,1.76,285 ms,2,1.44,1.19,1.72,2,2
2022-06-20 13:45:55,2.29,275 ms,4,2,1.19,1.28,2,2
2022-06-20 13:46:00,3.33,394 ms,9,1.78,1.49,1.31,1,2
2022-06-20 13:46:05,3.72,747 ms,13,1.78,1.49,1.46,1,1
2022-06-20 13:46:10,4.7,625 ms,23,2.22,1.19,1.4,1,4
2022-06-20 13:46:15,4.88,360 ms,24,2.11,1.19,1.25,1,4
2022-06-20 13:46:20,4.6,348 ms,22,1.78,1.39,1.25,1,4
2022-06-20 13:46:25,3.18,346 ms,14,1,1.39,1.35,1,4
2022-06-20 13:46:30,3.33,292 ms,10,1.56,2.38,1.68,2,3
2022-06-20 13:46:35,2.87,294 ms,6,1.44,2.38,2.18,2,3
2022-06-20 13:46:40,2.29,378 ms,3,1.11,1.88,2.23,2,3
2022-06-20 13:46:45,1.76,307 ms,2,1.22,1.88,1.98,2,3
2022-06-20 13:46:50,1.76,319 ms,2,0.778,1.39,1.73,2,2
2022-06-20 13:46:55,2.05,1  ,3,0.778,1.39,1.49,2,1
2022-06-20 13:47:00,1.76,2.19  ,2,1,0.891,1.19,2,1
2022-06-20 13:47:05,2.69,2.19  ,6,1.56,0.891,0.941,2,3
2022-06-20 13:47:10,2.5,277 ms,5,2.22,1.39,1.04,2,2
2022-06-20 13:47:15,2.05,1.61  ,3,2.22,1.39,1.29,2,1
2022-06-20 13:47:20,2.5,301 ms,5,1.56,2.18,1.7,2,1
2022-06-20 13:47:25,2.05,301 ms,2,1.67,2.18,2.1,2,1
2022-06-20 13:47:30,1.76,300 ms,2,1.56,1.49,1.97,2,1
2022-06-20 13:47:35,1.76,324 ms,2,0.778,1.49,1.62,2,1
2022-06-20 13:47:40,2.5,1  ,5,1.11,0.693,1.25,2,3
2022-06-20 13:47:45,2.05,1  ,3,1.67,0.693,0.851,2,2
2022-06-20 13:47:50,2.05,292 ms,2,1.78,1.98,1.08,2,2
2022-06-20 13:47:55,3.72,773 ms,13,2.67,1.98,1.72,2,2
2022-06-20 13:48:00,3.47,730 ms,11,2.22,1.39,1.8,1,1
2022-06-20 13:48:05,3.6,509 ms,12,1.22,1.39,1.5,1,1
2022-06-20 13:48:10,3.72,1.13  ,13,1.33,1.29,1.37,1,3
2022-06-20 13:48:15,2.5,1.08  ,6,1.56,1.29,1.32,1,3
2022-06-20 13:48:20,2.05,1.12  ,2,0.889,2.28,1.49,1,3
2022-06-20 13:48:25,1.76,1.83  ,2,0.667,2.28,1.98,1,3
2022-06-20 13:48:30,1.76,2.40  ,3,1.11,0.891,1.86,2,2
2022-06-20 13:48:35,1.76,511 ms,2,0.778,0.891,1.17,2,2
2022-06-20 13:48:40,1.76,377 ms,2,0.556,0.594,0.832,2,2
2022-06-20 13:48:45,1.76,493 ms,2,0.111,0.594,0.683,2,2
2022-06-20 13:48:50,1.76,383 ms,2,0,0.099,0.446,2,1
2022-06-20 13:48:55,1.76,588 ms,2,0.222,0.099,0.198,2,1
2022-06-20 13:49:00,1.76,337 ms,2,0.667,0.297,0.139,1,2
2022-06-20 13:49:05,1.76,285 ms,2,0.889,0.297,0.238,1,2
2022-06-20 13:49:10,1.76,300 ms,2,0.667,0.792,0.347,1,1
2022-06-20 13:49:15,1.76,349 ms,2,0.889,0.792,0.594,1,1
2022-06-20 13:49:20,2.69,435 ms,6,1.33,1.19,0.832,1,1
2022-06-20 13:49:25,2.5,1  ,5,1.67,1.19,1.03,1,1
2022-06-20 13:49:35,2.87,2.31  ,7,1.78,1.49,1.22,1,3
2022-06-20 13:49:40,2.05,1.26  ,3,1.33,1.49,1.37,1,1
2022-06-20 13:49:45,1.76,500 ms,2,0.889,1.39,1.47,1,1
2022-06-20 13:49:50,2.05,497 ms,3,1.89,1.39,1.42,1,1
2022-06-20 13:49:55,1.76,256 ms,2,1.78,1.98,1.5,1,1
2022-06-20 13:50:00,2.05,1.42  ,4,1,1.98,1.8,1,3
2022-06-20 13:50:05,1.76,2.68  ,2,1,0.99,1.88,2,1
2022-06-20 13:50:10,2.05,1.60  ,3,0.889,0.99,1.39,2,1
2022-06-20 13:50:15,1.76,921 ms,2,1.44,1.39,1.07,2,1
2022-06-20 13:50:20,1.76,343 ms,3,1.22,1.39,1.27,2,1
2022-06-20 13:50:25,2.05,308 ms,3,0.889,0.891,1.34,2,2
2022-06-20 13:50:30,2.87,341 ms,5,1.56,0.891,1.09,2,1
2022-06-20 13:50:35,3.18,479 ms,9,2,1.39,0.941,1,2
2022-06-20 13:50:40,2.87,445 ms,7,1.44,1.39,1.19,1,1
2022-06-20 13:50:45,2.29,355 ms,4,1.22,1.68,1.42,1,3
2022-06-20 13:50:50,1.76,297 ms,2,0.889,1.68,1.56,1,3
2022-06-20 13:50:55,2.05,294 ms,3,1.44,1.68,1.68,1,3
2022-06-20 13:51:10,2.69,3.65  ,6,1.78,1.09,1.39,1,1
2022-06-20 13:51:15,2.29,2.68  ,5,1.67,1.09,1.09,1,1
2022-06-20 13:51:20,2.69,1.57  ,7,1.22,1.68,1.39,1,3
2022-06-20 13:51:25,3.33,1.17  ,10,1.67,1.68,1.68,1,1
2022-06-20 13:51:30,1.76,411 ms,4,1.33,1.09,1.39,1,3
2022-06-20 13:51:35,2.05,461 ms,3,1.33,1.09,1.09,1,3
2022-06-20 13:51:40,2.05,472 ms,3,1.22,1.88,1.49,1,3
2022-06-20 13:51:45,1.76,401 ms,2,1.67,1.88,1.88,2,3
2022-06-20 13:51:50,1.76,477 ms,2,0.778,1.58,1.73,2,1
2022-06-20 13:51:55,2.69,1  ,6,1.11,1.58,1.58,2,1
2022-06-20 13:52:00,2.05,2.77  ,2,1.56,0.891,1.24,2,1
2022-06-20 13:52:25,2.05,552 ms,3,1.11,0.891,0.891,2,1
2022-06-20 13:52:30,2.05,325 ms,3,1.33,1.29,1.09,2,1
2022-06-20 13:52:35,1.76,335 ms,2,1.67,1.29,1.29,1,1
2022-06-20 13:52:40,2.87,320 ms,7,1.56,1.29,1.29,1,1
2022-06-20 13:52:45,3.03,303 ms,8,1.22,1.29,1.29,1,2
2022-06-20 13:52:50,2.87,383 ms,7,1.11,0.99,1.14,1,3
2022-06-20 13:52:55,2.05,339 ms,3,1.11,0.99,0.99,1,3
2022-06-20 13:53:00,2.05,292 ms,2,1.11,1.68,1.34,1,3
2022-06-20 13:53:05,2.05,287 ms,3,0.889,1.68,1.68,2,3
2022-06-20 13:53:10,2.69,569 ms,6,1.33,0.792,1.33,2,1
2022-06-20 13:53:15,2.05,515 ms,3,1.56,0.792,0.881,2,1
2022-06-20 13:53:20,1.76,361 ms,2,0.222,1.39,1.09,2,1
2022-06-20 13:53:25,2.05,328 ms,2,1.22,1.39,1.39,2,1
2022-06-20 13:53:30,3.03,346 ms,9,2.67,1.09,1.24,2,2
2022-06-20 13:53:35,2.5,343 ms,5,2.11,1.09,1.09,1,1
2022-06-20 13:53:40,3.03,1  ,8,1.67,1.98,1.45,1,1
2022-06-20 13:53:45,3.72,1.30  ,13,2.22,1.98,1.89,1,1
2022-06-20 13:53:50,4.19,737 ms,17,1.78,1.39,1.74,1,1
2022-06-20 13:53:55,4.19,332 ms,17,1.89,1.39,1.45,1,1
2022-06-20 13:54:00,4.29,729 ms,18,1.67,1.39,1.39,1,4
2022-06-20 13:54:05,3.47,1.17  ,12,1.22,1.39,1.39,2,3
2022-06-20 13:54:10,3.18,506 ms,9,1.89,1.88,1.63,2,3
2022-06-20 13:54:15,3.72,470 ms,13,2.67,1.88,1.88,2,1
2022-06-20 13:54:20,3.96,1.32  ,15,3,2.87,2.18,2,4
2022-06-20 13:54:25,3.96,771 ms,13,2.22,2.87,2.67,2,4
2022-06-20 13:54:30,3.47,392 ms,11,2.33,2.38,2.72,2,3
2022-06-20 13:54:35,3.6,384 ms,12,2.22,2.38,2.48,2,4
2022-06-20 13:54:40,3.47,313 ms,11,2.11,2.08,2.26,2,1
2022-06-20 13:54:45,3.18,338 ms,9,2,2.08,2.11,2,3
2022-06-20 13:54:50,2.5,276 ms,5,1.67,2.38,2.17,2,3
2022-06-20 13:54:55,1.76,244 ms,2,2.67,2.38,2.32,2,3
2022-06-20 13:55:00,1.76,384 ms,2,3.22,3.37,2.77,2,3
2022-06-20 13:55:05,2.29,412 ms,4,2.67,3.37,3.27,3,3
2022-06-20 13:55:10,2.05,350 ms,4,3,2.77,3.19,3,3
2022-06-20 13:55:15,2.5,320 ms,5,2.56,2.77,2.89,3,2
2022-06-20 13:55:20,2.69,265 ms,5,2.78,2.38,2.65,3,1
2022-06-20 13:55:25,1.76,361 ms,2,2.44,2.38,2.46,3,2
2022-06-20 13:55:30,1.76,343 ms,2,2.33,2.77,2.53,3,3
2022-06-20 13:55:35,1.76,359 ms,3,2.44,2.77,2.73,2,3
2022-06-20 13:55:40,2.5,458 ms,5,3.11,2.57,2.71,2,2
2022-06-20 13:55:45,3.03,500 ms,8,3.22,2.57,2.61,2,1
2022-06-20 13:55:50,3.85,270 ms,13,4.56,3.17,2.69,2,1
2022-06-20 13:55:55,4.08,276 ms,16,5.22,3.17,2.99,2,1
2022-06-20 13:56:00,4.29,356 ms,18,4.33,3.86,3.38,2,4
2022-06-20 13:56:05,4.19,1.21  ,19,3.11,3.86,3.72,3,4
2022-06-20 13:56:10,3.85,285 ms,13,3.22,3.96,3.89,3,4
2022-06-20 13:56:15,3.6,285 ms,12,3.56,3.96,3.94,3,4
2022-06-20 13:56:20,3.96,380 ms,16,4.67,3.86,3.93,3,4
2022-06-20 13:56:25,3.47,360 ms,12,4,3.86,3.88,3,4
2022-06-20 13:56:30,3.33,324 ms,11,3.33,3.96,3.88,3,4
2022-06-20 13:56:35,3.96,388 ms,14,3.67,3.96,3.93,3,4
2022-06-20 13:56:40,4.19,422 ms,17,5.44,4.16,4,3,4
2022-06-20 13:56:45,3.96,333 ms,16,4.67,4.16,4.1,3,4
2022-06-20 13:56:50,2.5,346 ms,15,3.44,3.96,4.1,3,4
2022-06-20 13:56:55,3.03,377 ms,6,3.44,3.96,4,3,3
2022-06-20 13:57:00,3.33,449 ms,11,4.44,4.46,4.11,3,4
2022-06-20 13:57:05,3.96,416 ms,15,5.67,4.46,4.36,3,4
2022-06-20 13:57:10,4.19,289 ms,17,5.22,4.95,4.5,3,4
2022-06-20 13:57:15,4.19,465 ms,16,4.78,4.95,4.75,3,4
2022-06-20 13:57:20,4.5,341 ms,20,5.11,4.75,4.93,3,4
2022-06-20 13:57:25,4.5,577 ms,18,4.89,4.75,4.83,3,4
2022-06-20 13:57:30,3.96,695 ms,15,4.11,5.15,4.83,3,4
2022-06-20 13:57:35,3.85,564 ms,14,4,5.15,5.03,4,4
2022-06-20 13:57:40,4.08,395 ms,15,4.44,4.16,4.95,4,4
2022-06-20 13:57:45,3.96,292 ms,17,6.11,4.16,4.46,4,4
2022-06-20 13:57:50,3.72,325 ms,12,5.67,6.34,4.59,4,4
2022-06-20 13:57:55,3.6,398 ms,11,4.78,6.34,5.68,4,4
2022-06-20 13:58:00,3.96,416 ms,15,5.11,4.65,6.17,4,4
2022-06-20 13:58:05,3.72,617 ms,13,5,4.65,5.33,4,4
2022-06-20 13:58:10,4.33,512 ms,17,5.89,5.25,4.77,4,4
2022-06-20 13:58:15,4.08,340 ms,16,7.33,5.25,5.07,4,4
2022-06-20 13:58:20,4.19,370 ms,15,6.67,6.83,5.56,4,4
2022-06-20 13:58:25,3.96,332 ms,15,6.11,6.83,6.36,4,4
2022-06-20 13:58:30,4.29,329 ms,19,6,6.04,6.67,4,4
2022-06-20 13:58:35,4.19,792 ms,18,6.67,6.04,6.28,4,4
2022-06-20 13:58:40,4.6,1.31  ,20,6.89,6.04,6.04,4,4
2022-06-20 13:58:45,4.5,1.14  ,19,6.33,6.53,6.29,4,4
2022-06-20 13:58:50,4.29,788 ms,18,5.44,5.84,6.47,4,4
2022-06-20 13:58:55,3.6,473 ms,12,4.78,5.84,6.12,4,4
2022-06-20 13:59:00,2.5,349 ms,5,4,5.64,5.82,4,6
2022-06-20 13:59:05,2.87,399 ms,7,4.44,5.64,5.72,5,3
2022-06-20 13:59:10,2.5,446 ms,5,5.44,5.54,5.63,5,4
2022-06-20 13:59:15,2.29,347 ms,3,5.56,5.54,5.58,5,4
2022-06-20 13:59:20,2.05,312 ms,4,4.89,5.15,5.5,5,4
2022-06-20 13:59:25,2.29,301 ms,4,4.67,5.15,5.31,5,4
2022-06-20 13:59:30,2.05,310 ms,2,4.89,4.75,5.11,5,3
2022-06-20 13:59:35,2.69,300 ms,4,4.89,4.75,4.91,4,4
2022-06-20 13:59:40,3.03,284 ms,6,6.11,4.75,4.75,4,3
2022-06-20 13:59:45,3.85,292 ms,14,6.89,5.64,5.2,4,2
2022-06-20 13:59:50,3.03,363 ms,8,6,5.64,5.64,4,3
2022-06-20 13:59:55,3.85,599 ms,13,5,5.84,5.74,4,4
2022-06-20 14:00:00,3.85,576 ms,13,4.78,5.84,5.84,4,4
2022-06-20 14:00:05,3.96,362 ms,15,5.33,4.16,5,3,4
2022-06-20 14:00:10,4.19,330 ms,13,5.56,4.16,4.16,3,4
2022-06-20 14:00:15,5.64,457 ms,34,7.22,5.45,4.67,3,4
2022-06-20 14:00:20,5.72,417 ms,34,6.78,5.45,5.32,3,4
2022-06-20 14:00:25,4.88,478 ms,22,6,5.74,5.59,3,4
2022-06-20 14:00:30,4.29,441 ms,18,6,5.74,5.74,3,4
2022-06-20 14:00:35,4.6,398 ms,20,6.33,7.62,6.5,4,4
2022-06-20 14:00:40,4.4,336 ms,17,5.89,7.62,7.44,4,4
2022-06-20 14:00:45,4.29,361 ms,19,6.44,5.84,6.91,4,4
2022-06-20 14:00:50,4.4,342 ms,18,6.67,5.84,6.02,4,4
2022-06-20 14:00:55,4.19,296 ms,17,6,6.63,6.16,4,4
2022-06-20 14:01:00,3.96,360 ms,15,4.56,6.63,6.55,4,4
2022-06-20 14:01:05,4.29,494 ms,18,5.11,4.75,5.88,5,4
2022-06-20 14:01:10,3.85,410 ms,14,4.78,4.75,4.94,5,4
2022-06-20 14:01:15,3.33,466 ms,10,4.78,5.15,4.91,5,4
2022-06-20 14:01:20,3.33,1.17  ,12,5.11,5.15,5.11,5,4
2022-06-20 14:01:25,4.19,1  ,17,7.33,5.54,5.35,5,4
2022-06-20 14:01:30,3.96,1  ,18,9.44,5.54,5.54,5,4
2022-06-20 14:01:35,4.4,1  ,14,8.22,8.42,6.69,5,4
2022-06-20 14:01:40,3.33,1  ,12,7.11,8.42,8.13,5,4
2022-06-20 14:01:45,3.47,1  ,13,6.22,8.32,8.38,5,4
2022-06-20 14:01:50,3.85,1  ,11,5.11,8.32,8.33,5,4
2022-06-20 14:01:55,3.6,1  ,11,5.89,5.25,7.4,5,4
2022-06-20 14:02:00,2.5,1  ,4,4.78,5.25,5.86,5,3
2022-06-20 14:02:05,2.69,1  ,7,5,5.84,5.43,5,6
2022-06-20 14:02:10,2.87,1  ,6,6.56,5.84,5.72,5,3
,2.05,1  ,4,7.33,7.03,6.32,5,6
,2.69,1  ,4,6.67,7.03,6.91,5,3
,2.69,1  ,3,7.22,6.93,6.99,5,5
,2.29,1  ,3,6.56,6.93,6.94,5,5
,2.5,1  ,5,5.78,6.24,6.72,5,5
,2.69,1  ,4,6.44,6.24,6.38,5,5
,2.69,1  ,6,6.67,6.73,6.39,5,5
,2.5,1  ,4,6.56,6.73,6.63,5,5
,5.68,1  ,20,8.11,6.34,6.61,5,3
,2.05,1  ,3,5,6.34,6.42,5,6
,1.76,1  ,2,0,4.16,5.68,4,3
,1.76,1  ,2,0,4.16,4.59,4,3
,1.76,1  ,2,0,4.16,4.16,4,2
,1.76,1  ,2,0,4.16,4.16,4,2
,1.76,1  ,2,0,4.16,4.16,4,2
,1.76,1  ,2,0,4.16,4.16,4,2
,1.76,1  ,2,0,4.16,4.16,2,2
,1.76,1  ,2,0,4.16,4.16,2,2
,1.76,1  ,2,0,4.16,4.16,2,2
,1.76,1  ,2,0,4.16,4.16,2,2
